time,open,high,low,close
2023-07-17 09:15:00,86.5,86.5,85.05,85.45
2023-07-17 10:15:00,85.45,86.2,85.15,85.65
2023-07-17 11:15:00,85.65,85.95,85.6,85.6
2023-07-17 12:15:00,85.6,85.6,85.2,85.2
2023-07-17 13:15:00,85.2,85.85,85.2,85.35
2023-07-17 14:15:00,85.35,86.15,85.35,85.35
2023-07-17 15:15:00,85.35,86.05,85.35,86.0
2023-07-18 09:15:00,85.1,86.25,85.1,85.1
2023-07-18 10:15:00,85.75,85.9,85.1,85.9
2023-07-18 11:15:00,85.8,85.9,85.8,85.8
2023-07-18 12:15:00,85.8,85.8,85.55,85.55
2023-07-18 13:15:00,85.55,85.7,85.15,85.15
2023-07-18 14:15:00,85.15,85.5,85.0,85.05
2023-07-18 15:15:00,85.05,85.9,85.05,85.9
2023-07-19 09:15:00,86.35,86.35,85.0,85.05
2023-07-19 10:15:00,85.05,85.5,85.0,85.0
2023-07-19 11:15:00,85.0,85.05,85.0,85.05
2023-07-19 12:15:00,85.05,85.15,85.05,85.15
2023-07-19 13:15:00,85.1,85.1,85.1,85.1
2023-07-19 14:15:00,85.1,85.1,85.0,85.0
2023-07-19 15:15:00,85.0,85.7,84.75,84.75
2023-07-20 09:15:00,86.15,86.15,84.1,84.15
2023-07-20 10:15:00,84.15,85.05,84.15,84.4
2023-07-20 11:15:00,84.95,84.95,84.0,84.15
2023-07-20 12:15:00,84.15,84.65,84.15,84.65
2023-07-20 13:15:00,84.65,84.65,84.65,84.65
2023-07-20 14:15:00,84.2,84.6,84.2,84.6
2023-07-20 15:15:00,84.6,84.6,84.0,84.0
2023-07-21 09:15:00,85.1,85.1,84.0,84.55
2023-07-21 10:15:00,84.55,84.95,84.0,84.55
2023-07-21 11:15:00,84.55,84.9,84.15,84.5
2023-07-21 12:15:00,84.5,84.7,84.1,84.2
2023-07-21 13:15:00,84.2,85.55,84.2,84.9
2023-07-21 14:15:00,84.9,87.9,84.35,86.45
2023-07-21 15:15:00,86.45,87.05,85.05,85.9
2023-07-24 09:15:00,86.75,87.75,86.3,86.45
2023-07-24 10:15:00,86.45,86.55,86.0,86.4
2023-07-24 11:15:00,86.4,87.25,86.4,86.5
2023-07-24 12:15:00,86.5,87.1,86.5,87.1
2023-07-24 13:15:00,87.1,87.1,85.0,86.05
2023-07-24 14:15:00,86.2,86.7,85.1,85.15
2023-07-24 15:15:00,85.65,85.9,85.35,85.9
2023-07-25 09:15:00,84.55,86.45,84.35,84.75
2023-07-25 10:15:00,85.15,85.15,84.4,84.4
2023-07-25 11:15:00,84.4,84.85,84.4,84.85
2023-07-25 12:15:00,84.85,85.15,84.55,85.15
2023-07-25 13:15:00,85.15,85.15,84.6,84.6
2023-07-25 14:15:00,85.0,85.25,84.6,85.2
2023-07-25 15:15:00,85.2,85.25,84.65,85.0
2023-07-26 09:15:00,85.8,86.3,85.45,85.5
2023-07-26 10:15:00,85.5,85.8,85.5,85.55
