time,open,high,low,close
2023-07-17 09:15:00,146.8,150.0,146.55,148.45
2023-07-17 10:15:00,148.45,155.0,147.75,153.0
2023-07-17 11:15:00,153.0,155.0,151.0,153.35
2023-07-17 12:15:00,153.45,154.5,152.75,153.0
2023-07-17 13:15:00,153.0,153.05,148.7,149.05
2023-07-17 14:15:00,149.05,150.9,147.7,147.85
2023-07-17 15:15:00,147.85,149.7,147.35,147.85
2023-07-18 09:15:00,149.0,149.8,146.3,147.25
2023-07-18 10:15:00,147.6,149.75,146.95,148.6
2023-07-18 11:15:00,148.6,148.6,144.9,146.0
2023-07-18 12:15:00,146.0,150.7,145.6,148.15
2023-07-18 13:15:00,148.15,148.25,147.05,147.95
2023-07-18 14:15:00,147.95,148.45,147.2,148.0
2023-07-18 15:15:00,147.65,148.0,146.5,147.3
2023-07-19 09:15:00,147.5,149.7,147.5,149.0
2023-07-19 10:15:00,149.0,149.5,148.7,149.0
2023-07-19 11:15:00,149.0,149.25,147.9,148.9
2023-07-19 12:15:00,148.9,149.35,148.45,149.0
2023-07-19 13:15:00,149.0,149.05,147.1,147.5
2023-07-19 14:15:00,147.5,148.0,145.5,145.65
2023-07-19 15:15:00,145.65,147.55,145.05,146.2
2023-07-20 09:15:00,146.3,147.4,146.05,146.5
2023-07-20 10:15:00,146.55,149.6,146.55,147.3
2023-07-20 11:15:00,147.3,148.0,147.1,147.6
2023-07-20 12:15:00,147.95,150.25,146.9,147.2
2023-07-20 13:15:00,147.0,147.75,146.75,147.2
2023-07-20 14:15:00,147.2,147.65,146.25,147.5
2023-07-20 15:15:00,147.5,147.5,146.1,146.1
2023-07-21 09:15:00,147.6,147.6,144.55,146.3
2023-07-21 10:15:00,146.3,147.3,146.15,146.7
2023-07-21 11:15:00,146.7,146.85,145.7,146.3
2023-07-21 12:15:00,146.3,146.3,145.65,145.7
2023-07-21 13:15:00,145.7,146.0,145.15,145.7
2023-07-21 14:15:00,145.7,145.9,145.1,145.3
2023-07-21 15:15:00,145.0,145.65,144.6,145.6
2023-07-24 09:15:00,145.3,146.95,144.6,145.0
2023-07-24 10:15:00,145.0,145.0,143.7,144.1
2023-07-24 11:15:00,144.1,145.0,143.7,144.05
2023-07-24 12:15:00,144.35,144.9,143.85,144.85
2023-07-24 13:15:00,144.85,144.85,144.05,144.5
2023-07-24 14:15:00,144.5,144.75,143.25,143.25
2023-07-24 15:15:00,143.25,144.0,142.5,144.0
2023-07-25 09:15:00,143.5,145.25,142.15,143.0
2023-07-25 10:15:00,143.0,143.55,142.15,143.35
2023-07-25 11:15:00,143.35,149.7,142.3,146.9
2023-07-25 12:15:00,146.9,148.0,146.55,147.6
2023-07-25 13:15:00,147.15,148.95,146.65,148.55
2023-07-25 14:15:00,148.55,150.0,147.8,149.3
2023-07-25 15:15:00,149.3,150.9,148.9,149.7
2023-07-26 09:15:00,150.65,154.95,150.65,151.95
2023-07-26 10:15:00,151.95,152.1,151.3,151.95
2023-07-26 11:15:00,151.95,152.0,150.05,150.15
2023-07-26 12:15:00,150.15,150.7,147.35,148.5
2023-07-26 13:15:00,148.5,149.2,144.7,146.0
2023-07-26 14:15:00,146.0,146.25,144.5,145.0
2023-07-26 15:15:00,145.0,145.5,144.15,145.15
2023-07-27 09:15:00,146.5,146.85,144.6,145.4
2023-07-27 10:15:00,145.4,146.55,145.4,146.1
2023-07-27 11:15:00,146.1,147.1,145.8,146.05
2023-07-27 12:15:00,146.0,146.9,146.0,146.2
2023-07-27 13:15:00,146.2,148.75,146.0,148.45
2023-07-27 14:15:00,148.3,148.3,147.0,148.1
2023-07-27 15:15:00,147.65,148.15,145.55,145.55
2023-07-28 09:15:00,147.1,148.4,143.8,144.4
2023-07-28 10:15:00,144.4,145.6,142.5,143.25
2023-07-28 11:15:00,143.25,143.25,142.4,142.65
2023-07-28 12:15:00,142.6,143.5,142.45,142.95
2023-07-28 13:15:00,142.65,143.3,142.55,142.6
2023-07-28 14:15:00,142.6,143.0,141.5,142.25
2023-07-28 15:15:00,142.0,142.9,139.8,140.0
2023-07-31 09:15:00,140.0,140.95,136.8,137.5
2023-07-31 10:15:00,137.5,137.85,135.0,135.4
2023-07-31 11:15:00,135.3,138.05,134.6,134.6
2023-07-31 12:15:00,134.5,136.7,134.5,135.45
2023-07-31 13:15:00,135.3,136.25,135.2,135.7
2023-07-31 14:15:00,135.7,135.9,134.25,134.25
2023-07-31 15:15:00,134.25,135.9,134.25,135.9
2023-08-01 09:15:00,135.1,142.35,135.1,141.65
2023-08-01 10:15:00,141.65,141.75,139.3,140.65
2023-08-01 11:15:00,140.65,141.9,140.3,140.3
2023-08-01 12:15:00,140.3,140.95,139.9,140.7
2023-08-01 13:15:00,140.7,141.55,140.55,140.55
2023-08-01 14:15:00,140.55,141.3,140.1,140.65
2023-08-01 15:15:00,140.8,141.2,140.55,141.2
2023-08-02 09:15:00,141.9,141.9,139.05,140.8
2023-08-02 10:15:00,140.8,141.3,137.7,138.35
2023-08-02 11:15:00,137.9,139.15,137.9,139.15
2023-08-02 12:15:00,139.15,141.15,138.8,140.5
2023-08-02 13:15:00,140.5,140.5,136.15,136.15
2023-08-02 14:15:00,136.15,137.5,136.0,136.55
2023-08-02 15:15:00,136.55,137.4,136.0,136.9
2023-08-03 09:15:00,137.8,138.65,136.7,137.0
2023-08-03 10:15:00,137.0,137.7,136.7,137.7
2023-08-03 11:15:00,137.7,139.0,136.85,136.85
2023-08-03 12:15:00,136.85,136.85,132.3,132.9
2023-08-03 13:15:00,132.9,133.5,132.6,132.65
2023-08-03 14:15:00,132.65,133.9,132.35,133.9
2023-08-03 15:15:00,133.9,134.2,133.65,134.2
2023-08-04 09:15:00,133.05,138.9,133.05,137.75
2023-08-04 10:15:00,137.75,140.0,137.35,138.25
2023-08-04 11:15:00,138.25,141.0,136.2,137.0
2023-08-04 12:15:00,137.0,137.7,135.6,135.8
2023-08-04 13:15:00,135.9,136.2,134.6,135.25
2023-08-04 14:15:00,135.25,135.45,133.0,133.5
2023-08-04 15:15:00,133.5,133.7,132.05,132.8
2023-08-07 09:15:00,132.3,135.65,132.3,134.25
2023-08-07 10:15:00,134.25,134.55,132.45,132.95
2023-08-07 11:15:00,132.95,135.4,132.75,134.5
2023-08-07 12:15:00,134.5,134.5,133.85,134.2
2023-08-07 13:15:00,134.2,134.5,133.7,134.25
2023-08-07 14:15:00,134.25,135.2,133.9,135.0
2023-08-07 15:15:00,135.0,135.75,134.75,135.35
2023-08-08 09:15:00,136.6,137.45,134.25,134.25
2023-08-08 10:15:00,134.25,135.0,134.05,134.3
2023-08-08 11:15:00,134.15,134.3,132.95,134.15
2023-08-08 12:15:00,134.25,134.4,133.6,134.2
2023-08-08 13:15:00,134.2,134.8,134.2,134.55
2023-08-08 14:15:00,134.55,135.5,134.4,135.5
2023-08-08 15:15:00,135.5,140.05,134.0,136.9
2023-08-09 09:15:00,136.6,138.9,136.0,138.35
2023-08-09 10:15:00,138.35,139.45,138.2,138.25
2023-08-09 11:15:00,138.1,138.95,138.0,138.25
2023-08-09 12:15:00,138.25,138.7,137.5,138.15
2023-08-09 13:15:00,138.15,139.1,138.15,139.0
2023-08-09 14:15:00,139.0,139.1,135.1,135.75
2023-08-09 15:15:00,135.75,136.0,134.65,135.5
2023-08-10 09:15:00,135.0,136.05,131.3,134.5
2023-08-10 10:15:00,134.5,134.7,133.7,133.9
2023-08-10 11:15:00,133.9,134.5,131.8,133.6
2023-08-10 12:15:00,133.6,134.5,132.75,134.0
2023-08-10 13:15:00,134.0,134.0,130.1,130.6
2023-08-10 14:15:00,130.6,131.0,127.55,129.0
2023-08-10 15:15:00,129.0,129.25,127.55,128.35
2023-08-11 09:15:00,130.5,131.5,128.9,131.3
2023-08-11 10:15:00,131.3,131.9,130.5,131.0
2023-08-11 11:15:00,131.0,131.1,130.25,130.65
2023-08-11 12:15:00,130.65,130.7,130.0,130.25
2023-08-11 13:15:00,130.25,131.0,129.55,130.0
2023-08-11 14:15:00,130.0,130.6,129.65,130.55
2023-08-11 15:15:00,130.55,130.8,129.0,129.0
2023-08-14 09:15:00,130.0,130.3,125.0,129.15
2023-08-14 10:15:00,129.15,129.45,128.2,129.0
2023-08-14 11:15:00,129.0,129.0,128.15,128.3
2023-08-14 12:15:00,128.3,128.7,127.9,128.45
2023-08-14 13:15:00,128.45,129.25,127.85,128.75
2023-08-14 14:15:00,128.75,129.75,128.55,129.0
2023-08-14 15:15:00,129.0,129.2,126.4,127.0
2023-08-16 09:15:00,128.05,129.9,128.05,128.8
2023-08-16 10:15:00,128.8,132.0,128.4,132.0
2023-08-16 11:15:00,132.0,132.45,130.05,130.7
2023-08-16 12:15:00,131.0,131.65,130.9,131.65
