time,open,high,low,close
2023-07-17 09:15:00,87.5,101.25,87.5,98.1
2023-07-17 10:15:00,98.0,98.45,96.3,97.9
2023-07-17 11:15:00,97.9,102.8,97.4,102.15
2023-07-17 12:15:00,102.25,103.5,100.5,101.45
2023-07-17 13:15:00,101.5,102.4,98.8,99.35
2023-07-17 14:15:00,99.25,99.85,97.4,98.0
2023-07-17 15:15:00,98.0,99.95,97.4,99.7
2023-07-18 09:15:00,101.0,105.9,99.0,102.95
2023-07-18 10:15:00,102.95,103.15,100.95,101.5
2023-07-18 11:15:00,101.5,101.8,99.4,99.65
2023-07-18 12:15:00,99.65,100.7,99.6,99.75
2023-07-18 13:15:00,99.9,100.75,99.2,100.1
2023-07-18 14:15:00,100.1,100.95,99.75,100.65
2023-07-18 15:15:00,100.75,100.8,99.5,100.1
2023-07-19 09:15:00,100.05,110.45,100.05,106.85
2023-07-19 10:15:00,106.85,107.85,105.6,106.0
2023-07-19 11:15:00,106.0,106.6,105.55,106.05
2023-07-19 12:15:00,106.05,106.45,105.6,105.95
2023-07-19 13:15:00,105.95,108.8,105.95,108.8
2023-07-19 14:15:00,108.8,110.3,107.45,108.2
2023-07-19 15:15:00,107.9,108.6,107.1,107.8
2023-07-20 09:15:00,107.35,113.95,107.35,110.45
2023-07-20 10:15:00,110.45,111.05,110.0,110.85
2023-07-20 11:15:00,110.85,112.7,110.65,111.7
2023-07-20 12:15:00,111.85,112.0,109.0,109.25
2023-07-20 13:15:00,109.2,112.5,109.05,111.5
2023-07-20 14:15:00,111.7,113.45,110.5,112.3
2023-07-20 15:15:00,112.3,112.35,111.2,111.4
2023-07-21 09:15:00,111.95,113.7,110.1,112.4
2023-07-21 10:15:00,112.4,113.25,111.25,112.45
2023-07-21 11:15:00,112.45,113.0,112.0,112.8
2023-07-21 12:15:00,112.8,113.35,111.6,113.2
2023-07-21 13:15:00,113.2,115.2,113.05,114.3
2023-07-21 14:15:00,114.3,115.5,113.55,114.45
2023-07-21 15:15:00,114.45,114.5,113.2,114.2
2023-07-24 09:15:00,114.85,118.8,114.5,118.25
2023-07-24 10:15:00,118.25,119.8,116.1,117.4
2023-07-24 11:15:00,117.4,118.0,115.45,115.95
2023-07-24 12:15:00,115.95,116.0,114.8,116.0
2023-07-24 13:15:00,116.0,118.65,115.7,117.0
2023-07-24 14:15:00,117.0,117.0,115.0,116.2
2023-07-24 15:15:00,116.1,116.1,114.25,114.25
2023-07-25 09:15:00,114.25,115.2,105.65,108.35
2023-07-25 10:15:00,108.35,108.6,105.0,107.2
2023-07-25 11:15:00,107.2,107.45,105.1,106.0
2023-07-25 12:15:00,106.0,106.8,105.25,106.3
2023-07-25 13:15:00,106.3,106.45,105.2,105.65
2023-07-25 14:15:00,105.65,108.0,105.65,105.9
2023-07-25 15:15:00,105.8,107.0,105.55,106.0
2023-07-26 09:15:00,107.3,108.7,107.0,108.05
2023-07-26 10:15:00,108.1,108.4,105.5,107.2
2023-07-26 11:15:00,107.2,107.95,107.0,107.25
2023-07-26 12:15:00,107.25,108.25,107.0,107.05
2023-07-26 13:15:00,107.1,108.25,106.5,106.5
2023-07-26 14:15:00,106.5,107.7,106.0,106.55
2023-07-26 15:15:00,106.5,107.2,106.3,106.4
2023-07-27 09:15:00,107.2,108.0,106.7,107.75
2023-07-27 10:15:00,107.75,114.05,107.5,112.55
2023-07-27 11:15:00,112.65,112.9,110.25,111.2
2023-07-27 12:15:00,111.2,111.4,110.75,110.75
2023-07-27 13:15:00,110.9,111.6,110.5,110.8
2023-07-27 14:15:00,110.8,110.8,109.0,110.5
2023-07-27 15:15:00,110.4,110.8,109.6,110.25
2023-07-28 09:15:00,110.6,112.0,110.0,111.8
2023-07-28 10:15:00,112.0,114.5,111.8,114.5
2023-07-28 11:15:00,114.5,114.8,113.0,113.35
2023-07-28 12:15:00,113.35,114.0,113.05,113.9
2023-07-28 13:15:00,113.9,113.95,112.2,112.65
2023-07-28 14:15:00,112.65,113.0,111.4,112.5
2023-07-28 15:15:00,112.5,113.0,112.1,112.15
2023-07-31 09:15:00,112.9,116.4,112.9,115.8
2023-07-31 10:15:00,115.8,116.25,114.7,115.25
2023-07-31 11:15:00,115.3,115.95,114.7,115.3
2023-07-31 12:15:00,115.3,115.4,114.4,114.9
2023-07-31 13:15:00,114.9,118.0,114.5,116.9
2023-07-31 14:15:00,116.9,117.05,115.55,116.0
2023-07-31 15:15:00,116.0,117.95,116.0,117.35
2023-08-01 09:15:00,117.45,122.45,117.45,121.5
2023-08-01 10:15:00,121.5,122.9,120.0,120.85
2023-08-01 11:15:00,120.85,123.6,120.5,123.0
2023-08-01 12:15:00,123.0,124.15,122.8,123.8
2023-08-01 13:15:00,123.8,123.8,120.95,121.35
2023-08-01 14:15:00,121.35,133.6,120.25,131.65
2023-08-01 15:15:00,131.6,133.4,130.0,132.05
2023-08-02 09:15:00,133.4,140.9,133.4,135.4
2023-08-02 10:15:00,135.3,136.85,134.35,134.75
2023-08-02 11:15:00,134.55,137.05,133.65,136.55
2023-08-02 12:15:00,136.6,140.1,136.5,137.4
2023-08-02 13:15:00,137.4,137.55,131.1,131.45
2023-08-02 14:15:00,131.45,135.9,128.8,135.35
2023-08-02 15:15:00,135.6,137.9,133.4,137.0
2023-08-03 09:15:00,139.0,141.1,136.5,138.05
2023-08-03 10:15:00,138.25,139.7,137.25,138.65
2023-08-03 11:15:00,138.65,139.0,137.55,137.8
2023-08-03 12:15:00,137.8,137.8,135.2,136.35
2023-08-03 13:15:00,136.25,136.4,134.3,134.95
2023-08-03 14:15:00,135.05,138.2,135.05,136.55
2023-08-03 15:15:00,136.95,137.5,135.3,136.0
2023-08-04 09:15:00,137.85,142.9,137.5,140.75
2023-08-04 10:15:00,140.75,141.45,139.6,141.2
2023-08-04 11:15:00,141.2,141.8,140.35,140.8
2023-08-04 12:15:00,140.8,141.3,140.2,140.5
2023-08-04 13:15:00,140.5,140.5,138.0,138.55
2023-08-04 14:15:00,138.55,139.5,138.3,138.6
2023-08-04 15:15:00,138.7,139.45,138.0,138.9
2023-08-07 09:15:00,140.2,142.0,136.6,138.5
2023-08-07 10:15:00,138.45,140.45,137.85,139.1
2023-08-07 11:15:00,139.1,139.5,136.6,137.4
2023-08-07 12:15:00,137.05,137.8,136.3,136.7
2023-08-07 13:15:00,136.7,136.95,135.0,136.05
2023-08-07 14:15:00,136.05,136.55,133.35,134.95
2023-08-07 15:15:00,134.95,135.55,134.05,135.0
2023-08-08 09:15:00,135.5,137.65,131.25,136.8
2023-08-08 10:15:00,136.8,137.7,135.75,136.0
2023-08-08 11:15:00,136.0,136.7,135.1,136.55
2023-08-08 12:15:00,136.55,137.0,135.8,136.25
2023-08-08 13:15:00,136.25,139.2,135.4,138.1
2023-08-08 14:15:00,138.1,138.95,135.2,135.45
2023-08-08 15:15:00,135.5,136.25,134.1,135.95
2023-08-09 09:15:00,135.55,139.0,134.8,138.35
2023-08-09 10:15:00,138.35,142.0,137.55,140.95
2023-08-09 11:15:00,140.95,144.4,140.15,143.05
2023-08-09 12:15:00,143.05,148.9,142.4,147.7
2023-08-09 13:15:00,147.7,148.7,146.1,146.55
2023-08-09 14:15:00,146.55,148.9,146.5,146.7
2023-08-09 15:15:00,146.7,148.3,146.5,148.0
2023-08-10 09:15:00,148.1,150.8,146.05,146.95
2023-08-10 10:15:00,146.95,147.0,143.75,146.65
2023-08-10 11:15:00,146.3,147.95,145.55,147.15
2023-08-10 12:15:00,147.15,147.65,145.05,146.6
2023-08-10 13:15:00,146.6,146.85,145.3,146.4
2023-08-10 14:15:00,146.4,148.75,144.9,148.0
2023-08-10 15:15:00,148.0,148.0,145.15,146.85
2023-08-11 09:15:00,147.65,148.2,139.35,141.45
2023-08-11 10:15:00,141.45,142.7,141.1,141.5
2023-08-11 11:15:00,141.45,142.2,140.85,141.75
2023-08-11 12:15:00,141.75,142.6,140.7,141.2
2023-08-11 13:15:00,141.2,141.55,140.0,140.05
2023-08-11 14:15:00,140.0,140.45,136.45,136.85
2023-08-11 15:15:00,136.75,140.0,136.5,139.25
2023-08-14 09:15:00,134.5,145.05,132.3,140.05
2023-08-14 10:15:00,140.05,140.45,139.0,139.05
2023-08-14 11:15:00,139.05,140.25,138.5,140.25
2023-08-14 12:15:00,140.25,140.5,139.05,139.45
2023-08-14 13:15:00,139.45,143.4,139.25,142.0
2023-08-14 14:15:00,142.5,142.6,140.0,140.5
2023-08-14 15:15:00,140.5,140.5,138.5,139.9
2023-08-16 09:15:00,141.0,142.9,137.65,140.5
2023-08-16 10:15:00,140.5,141.35,138.0,140.55
2023-08-16 11:15:00,140.55,140.9,139.55,140.25
2023-08-16 12:15:00,140.25,140.95,140.0,140.05
2023-08-16 13:15:00,140.05,140.5,139.45,139.85
2023-08-16 14:15:00,139.85,139.95,134.65,136.5
2023-08-16 15:15:00,136.5,137.55,134.55,135.0
2023-08-17 09:15:00,136.35,140.0,135.75,139.55
2023-08-17 10:15:00,139.55,141.0,139.55,140.4
2023-08-17 11:15:00,140.4,140.5,138.4,138.95
2023-08-17 12:15:00,138.95,140.0,138.75,138.95
2023-08-17 13:15:00,138.95,139.9,138.4,138.5
2023-08-17 14:15:00,138.5,139.0,138.05,138.8
2023-08-17 15:15:00,138.8,139.8,138.6,139.0
