time,open,high,low,close
2023-07-17 09:15:00,211.9,211.9,208.74,209.79
2023-07-17 10:15:00,209.79,210.0,209.12,209.6
2023-07-17 11:15:00,209.6,209.6,209.24,209.26
2023-07-17 12:15:00,209.26,209.97,209.26,209.96
2023-07-17 13:15:00,209.96,210.0,209.49,209.57
2023-07-17 14:15:00,209.57,210.5,209.57,210.5
2023-07-17 15:15:00,210.5,210.5,209.93,209.93
2023-07-18 09:15:00,211.5,211.52,210.26,211.49
2023-07-18 10:15:00,211.5,211.59,210.94,211.59
2023-07-18 11:15:00,211.59,211.59,210.05,210.05
2023-07-18 12:15:00,210.05,211.23,210.05,210.26
2023-07-18 13:15:00,210.26,211.21,210.26,210.6
2023-07-18 14:15:00,210.6,211.82,210.6,211.49
2023-07-18 15:15:00,211.49,211.77,210.86,211.77
2023-07-19 09:15:00,211.28,211.99,211.28,211.97
2023-07-19 10:15:00,211.97,211.98,211.01,211.57
2023-07-19 11:15:00,211.57,211.65,211.02,211.47
2023-07-19 12:15:00,211.47,211.79,211.04,211.79
2023-07-19 13:15:00,211.79,211.99,211.22,211.92
2023-07-19 14:15:00,211.92,211.99,211.0,211.99
2023-07-19 15:15:00,211.99,211.99,211.8,211.8
2023-07-20 09:15:00,214.6,214.6,208.5,211.01
2023-07-20 10:15:00,211.01,211.87,211.01,211.85
2023-07-20 11:15:00,211.85,212.58,211.26,212.58
2023-07-20 12:15:00,212.58,212.9,211.48,212.9
2023-07-20 13:15:00,212.9,212.9,211.56,212.74
2023-07-20 14:15:00,212.74,213.19,212.18,212.94
2023-07-20 15:15:00,212.94,213.77,212.9,213.72
2023-07-21 09:15:00,212.93,212.93,210.01,212.67
2023-07-21 10:15:00,212.67,212.67,212.0,212.1
2023-07-21 11:15:00,212.1,212.28,211.51,211.59
2023-07-21 12:15:00,211.59,211.99,210.3,211.99
2023-07-21 13:15:00,211.99,211.99,210.89,210.9
2023-07-21 14:15:00,210.9,211.98,210.9,211.83
2023-07-21 15:15:00,211.83,212.15,210.92,212.1
2023-07-24 09:15:00,213.9,213.9,210.3,211.6
2023-07-24 10:15:00,211.6,212.0,209.8,211.86
2023-07-24 11:15:00,211.86,211.86,210.01,211.09
2023-07-24 12:15:00,211.09,211.72,210.01,211.55
2023-07-24 13:15:00,211.55,211.7,211.55,211.7
2023-07-24 14:15:00,211.7,211.7,210.18,210.96
2023-07-24 15:15:00,210.96,211.0,209.67,210.92
2023-07-25 09:15:00,210.65,211.12,210.01,211.04
