time,open,high,low,close
2023-07-17 09:15:00,120.0,120.0,117.95,117.95
2023-07-17 10:15:00,118.45,122.0,118.45,121.9
2023-07-17 11:15:00,121.9,121.95,120.2,121.35
2023-07-17 12:15:00,121.35,121.6,120.5,121.55
2023-07-17 13:15:00,121.55,121.85,120.6,121.2
2023-07-17 14:15:00,121.2,121.6,119.05,119.05
2023-07-17 15:15:00,119.05,121.95,119.05,121.0
2023-07-18 09:15:00,122.3,122.3,121.1,121.4
2023-07-18 10:15:00,121.4,121.4,120.65,120.65
2023-07-18 11:15:00,120.65,121.0,120.3,120.45
2023-07-18 12:15:00,120.45,120.7,117.1,117.25
2023-07-18 13:15:00,117.25,117.7,115.05,116.95
2023-07-18 14:15:00,116.95,117.3,116.2,117.05
2023-07-18 15:15:00,117.05,117.5,116.0,117.5
2023-07-19 09:15:00,117.75,118.4,117.0,118.4
2023-07-19 10:15:00,118.5,118.5,117.05,117.85
2023-07-19 11:15:00,117.85,118.1,117.4,118.1
2023-07-19 12:15:00,117.65,117.65,117.45,117.45
2023-07-19 13:15:00,117.45,118.1,117.3,117.4
2023-07-19 14:15:00,117.4,118.4,117.25,118.3
2023-07-19 15:15:00,118.3,118.5,118.25,118.5
2023-07-20 09:15:00,118.65,118.65,115.15,117.3
2023-07-20 10:15:00,117.3,117.75,117.1,117.75
2023-07-20 11:15:00,117.4,117.4,117.05,117.1
2023-07-20 12:15:00,117.1,117.7,117.1,117.1
2023-07-20 13:15:00,117.1,117.1,117.0,117.0
2023-07-20 14:15:00,117.0,117.6,117.0,117.6
2023-07-20 15:15:00,117.6,117.6,115.5,115.7
2023-07-21 09:15:00,117.25,117.25,116.8,116.8
2023-07-21 10:15:00,116.8,116.8,115.7,116.65
2023-07-21 11:15:00,116.65,116.95,115.75,116.95
2023-07-21 12:15:00,115.75,117.15,115.7,116.5
2023-07-21 13:15:00,116.5,117.45,115.7,115.7
2023-07-21 14:15:00,115.7,117.0,115.7,116.15
2023-07-21 15:15:00,116.0,116.55,115.7,115.7
2023-07-24 09:15:00,115.0,117.25,115.0,116.8
2023-07-24 10:15:00,116.8,116.8,116.0,116.0
2023-07-24 11:15:00,116.0,117.2,116.0,116.9
2023-07-24 12:15:00,116.9,116.9,116.0,116.3
2023-07-24 13:15:00,116.3,116.95,116.3,116.6
2023-07-24 14:15:00,116.6,117.25,116.5,116.8
2023-07-24 15:15:00,116.8,117.25,116.8,117.25
2023-07-25 09:15:00,117.7,118.0,117.05,117.45
2023-07-25 10:15:00,117.45,120.3,115.0,117.0
2023-07-25 11:15:00,117.0,117.2,115.5,115.95
2023-07-25 12:15:00,115.95,117.0,115.85,116.4
2023-07-25 13:15:00,116.4,116.4,115.85,116.05
2023-07-25 14:15:00,116.05,116.35,115.5,115.6
2023-07-25 15:15:00,115.6,115.75,115.0,115.0
2023-07-26 09:15:00,116.0,117.95,115.85,117.65
2023-07-26 10:15:00,117.65,119.9,117.65,119.0
2023-07-26 11:15:00,119.05,121.15,118.75,120.7
2023-07-26 12:15:00,120.4,121.2,119.15,120.45
2023-07-26 13:15:00,120.45,121.2,119.85,120.45
2023-07-26 14:15:00,120.45,120.45,118.55,119.95
2023-07-26 15:15:00,119.95,122.0,119.9,122.0
