date,open,high,low,close
2023-06-01 09:15:00,425.1,431.25,424.0,430.7
2023-06-01 10:15:00,430.75,431.25,428.5,428.8
2023-06-01 11:15:00,428.8,429.55,427.25,428.5
2023-06-01 12:15:00,428.5,430.0,428.1,429.05
2023-06-01 13:15:00,429.05,429.35,427.5,428.9
2023-06-01 14:15:00,429.0,430.0,427.95,429.55
2023-06-01 15:15:00,429.55,429.8,428.35,429.25
2023-06-02 09:15:00,431.8,436.3,431.75,435.7
2023-06-02 10:15:00,435.7,437.5,434.25,437.35
2023-06-02 11:15:00,437.35,440.0,436.55,438.55
2023-06-02 12:15:00,438.55,439.0,435.85,436.8
2023-06-02 13:15:00,436.85,437.0,436.0,436.55
2023-06-02 14:15:00,436.55,439.0,435.45,437.95
2023-06-02 15:15:00,437.95,438.2,436.55,436.55
2023-06-05 09:15:00,440.2,441.65,437.05,440.75
2023-06-05 10:15:00,440.75,440.75,439.25,439.75
2023-06-05 11:15:00,439.75,441.25,439.45,441.05
2023-06-05 12:15:00,441.0,441.05,438.2,439.6
2023-06-05 13:15:00,439.55,441.35,439.5,440.65
2023-06-05 14:15:00,440.6,441.0,438.8,439.3
2023-06-05 15:15:00,439.2,439.65,437.55,438.5
2023-06-06 09:15:00,441.55,456.75,440.0,455.05
2023-06-06 10:15:00,455.0,456.0,453.1,454.45
2023-06-06 11:15:00,454.4,458.0,453.65,454.85
2023-06-06 12:15:00,454.85,456.15,453.8,456.1
2023-06-06 13:15:00,456.0,459.75,455.0,459.3
2023-06-06 14:15:00,459.25,460.95,458.05,459.3
2023-06-06 15:15:00,459.15,459.5,457.25,458.5
2023-06-07 09:15:00,460.55,461.5,452.5,454.15
2023-06-07 10:15:00,454.15,455.4,453.65,454.7
2023-06-07 11:15:00,454.7,456.0,454.05,455.5
2023-06-07 12:15:00,455.5,456.0,454.05,455.25
2023-06-07 13:15:00,455.25,456.8,454.9,455.95
2023-06-07 14:15:00,455.95,456.8,455.55,455.95
2023-06-07 15:15:00,455.95,456.05,454.35,455.0
2023-06-08 09:15:00,456.3,460.0,453.5,458.1
2023-06-08 10:15:00,458.3,459.7,456.7,456.85
2023-06-08 11:15:00,456.9,457.55,445.85,449.0
2023-06-08 12:15:00,449.0,450.6,446.55,447.0
2023-06-08 13:15:00,447.2,452.35,447.0,452.0
2023-06-08 14:15:00,452.1,453.3,450.9,451.65
2023-06-08 15:15:00,451.65,451.95,449.45,449.45
2023-06-09 09:15:00,451.55,454.75,451.0,454.75
2023-06-09 10:15:00,454.75,455.15,452.55,453.55
2023-06-09 11:15:00,453.5,455.4,453.2,455.0
2023-06-09 12:15:00,455.0,457.3,453.05,457.15
2023-06-09 13:15:00,457.4,458.15,454.5,455.1
2023-06-09 14:15:00,455.15,457.1,453.7,455.9
2023-06-09 15:15:00,455.75,456.45,454.6,454.8
2023-06-12 09:15:00,456.75,458.4,453.45,454.55
2023-06-12 10:15:00,454.35,456.3,454.0,454.65
2023-06-12 11:15:00,454.8,456.2,454.0,455.05
2023-06-12 12:15:00,455.05,455.3,453.55,454.85
2023-06-12 13:15:00,454.8,458.0,454.8,457.25
2023-06-12 14:15:00,457.3,457.4,455.7,456.5
2023-06-12 15:15:00,456.6,456.95,455.95,456.0
2023-06-13 09:15:00,457.8,459.95,455.55,459.2
2023-06-13 10:15:00,459.2,463.6,458.75,463.25
2023-06-13 11:15:00,463.4,463.8,460.55,460.6
2023-06-13 12:15:00,460.95,461.75,457.7,459.5
2023-06-13 13:15:00,459.5,460.2,458.45,458.55
2023-06-13 14:15:00,458.55,459.9,458.3,459.15
2023-06-13 15:15:00,459.25,459.35,458.15,458.9
2023-06-14 09:15:00,460.9,465.5,459.4,463.75
2023-06-14 10:15:00,463.75,465.15,461.45,463.1
2023-06-14 11:15:00,463.3,463.3,462.0,462.25
2023-06-14 12:15:00,462.1,463.8,462.1,463.0
2023-06-14 13:15:00,462.7,464.35,462.65,463.55
2023-06-14 14:15:00,463.6,465.2,463.2,464.9
2023-06-14 15:15:00,464.95,465.0,463.2,463.25
2023-06-15 09:15:00,465.25,468.9,464.6,468.1
2023-06-15 10:15:00,468.35,468.4,464.9,465.6
2023-06-15 11:15:00,465.4,465.6,461.4,462.5
2023-06-15 12:15:00,462.65,463.5,460.55,460.65
2023-06-15 13:15:00,460.6,462.75,460.5,461.5
2023-06-15 14:15:00,461.4,461.4,457.05,458.9
2023-06-15 15:15:00,458.8,458.9,457.25,457.45
2023-06-16 09:15:00,461.55,462.55,457.0,457.9
2023-06-16 10:15:00,457.9,461.5,457.75,460.7
2023-06-16 11:15:00,460.55,461.85,460.0,461.25
2023-06-16 12:15:00,461.3,464.0,460.0,464.0
2023-06-16 13:15:00,463.95,465.6,463.55,464.75
2023-06-16 14:15:00,464.65,465.6,460.75,460.8
2023-06-16 15:15:00,460.8,462.65,458.55,461.8
2023-06-19 09:15:00,460.3,464.05,457.55,458.8
2023-06-19 10:15:00,458.8,458.9,456.5,457.35
2023-06-19 11:15:00,457.4,458.8,457.0,457.25
2023-06-19 12:15:00,457.1,458.4,454.15,454.15
2023-06-19 13:15:00,454.1,454.4,449.25,450.65
2023-06-19 14:15:00,450.6,453.7,450.15,452.5
2023-06-19 15:15:00,452.8,453.25,452.2,453.2
2023-06-20 09:15:00,453.8,455.6,446.6,448.1
2023-06-20 10:15:00,448.05,449.5,446.75,448.8
2023-06-20 11:15:00,449.0,450.0,448.05,449.0
2023-06-20 12:15:00,449.0,450.2,448.1,449.4
2023-06-20 13:15:00,449.35,450.0,448.1,449.15
2023-06-20 14:15:00,449.1,449.4,447.7,448.85
2023-06-20 15:15:00,448.7,449.75,448.0,449.0
2023-06-21 09:15:00,449.55,452.35,449.0,450.85
2023-06-21 10:15:00,450.85,451.0,444.6,445.0
2023-06-21 11:15:00,445.0,447.45,444.7,446.45
2023-06-21 12:15:00,446.4,447.45,445.7,446.85
2023-06-21 13:15:00,446.85,448.2,446.0,447.75
2023-06-21 14:15:00,447.85,447.9,445.65,446.8
2023-06-21 15:15:00,446.95,451.0,446.8,450.7
2023-06-22 09:15:00,449.8,452.95,446.1,447.7
2023-06-22 10:15:00,447.7,447.95,444.7,445.1
2023-06-22 11:15:00,445.1,445.5,442.6,443.6
2023-06-22 12:15:00,443.45,444.6,441.75,443.2
2023-06-22 13:15:00,443.2,446.0,443.0,445.1
2023-06-22 14:15:00,445.1,445.8,443.25,444.75
2023-06-22 15:15:00,444.85,446.05,444.35,445.4
2023-06-23 09:15:00,444.8,444.95,431.65,438.2
2023-06-23 10:15:00,438.15,439.8,428.0,429.2
2023-06-23 11:15:00,429.2,433.6,428.95,431.1
2023-06-23 12:15:00,430.95,432.7,430.0,431.05
2023-06-23 13:15:00,430.95,431.5,427.2,428.6
2023-06-23 14:15:00,428.55,429.85,426.15,426.3
2023-06-23 15:15:00,426.3,426.45,424.0,425.0
2023-06-26 09:15:00,425.15,428.0,419.3,424.85
2023-06-26 10:15:00,425.05,426.3,424.0,426.25
2023-06-26 11:15:00,426.25,426.3,424.35,425.0
2023-06-26 12:15:00,425.0,425.45,423.5,423.55
2023-06-26 13:15:00,423.55,427.2,423.4,426.9
2023-06-26 14:15:00,426.8,433.2,426.45,432.3
2023-06-26 15:15:00,432.25,433.9,430.7,432.95
2023-06-27 09:15:00,433.95,437.7,433.15,437.0
2023-06-27 10:15:00,437.05,440.45,436.8,440.4
2023-06-27 11:15:00,440.65,440.65,433.35,434.45
2023-06-27 12:15:00,434.45,435.45,433.6,435.15
2023-06-27 13:15:00,435.35,435.4,433.7,433.8
2023-06-27 14:15:00,433.8,434.7,433.15,433.8
2023-06-27 15:15:00,433.8,434.5,433.55,434.15
2023-06-28 09:15:00,435.75,441.8,434.3,440.3
2023-06-28 10:15:00,440.05,440.55,438.7,439.5
2023-06-28 11:15:00,439.55,440.1,436.15,436.5
2023-06-28 12:15:00,436.6,436.65,435.1,435.25
2023-06-28 13:15:00,435.35,435.45,433.45,434.2
2023-06-28 14:15:00,434.25,436.55,431.85,434.05
2023-06-28 15:15:00,434.0,436.2,433.55,436.0
2023-06-30 09:15:00,436.4,441.0,434.85,435.6
2023-06-30 10:15:00,435.6,436.2,431.45,432.25
2023-06-30 11:15:00,432.25,432.7,430.4,431.05
2023-06-30 12:15:00,431.05,431.55,427.75,429.85
2023-06-30 13:15:00,429.8,430.15,426.0,426.65
2023-06-30 14:15:00,426.65,427.85,425.15,425.45
2023-06-30 15:15:00,425.5,426.5,425.0,426.5
2023-07-03 09:15:00,428.0,434.0,428.0,430.6
2023-07-03 10:15:00,430.7,437.2,430.5,434.3
2023-07-03 11:15:00,434.25,436.0,433.5,434.8
2023-07-03 12:15:00,434.85,435.25,432.5,432.5
2023-07-03 13:15:00,432.5,434.85,432.2,434.2
2023-07-03 14:15:00,434.2,436.5,434.15,435.75
2023-07-03 15:15:00,435.75,436.5,435.15,435.9
2023-07-04 09:15:00,437.05,438.9,432.55,436.25
2023-07-04 10:15:00,436.35,437.95,434.05,434.4
2023-07-04 11:15:00,434.4,435.9,434.25,434.7
2023-07-04 12:15:00,434.75,434.95,433.15,433.75
2023-07-04 13:15:00,433.9,433.9,431.35,431.45
2023-07-04 14:15:00,431.4,433.4,431.1,432.8
2023-07-04 15:15:00,433.0,433.4,432.5,433.1
