time,open,high,low,close
2023-07-17 09:15:00,34.0,34.55,33.95,34.4
2023-07-17 10:15:00,34.4,34.4,34.05,34.2
2023-07-17 11:15:00,34.2,34.45,34.05,34.1
2023-07-17 12:15:00,34.1,34.4,34.1,34.15
2023-07-17 13:15:00,34.15,34.45,34.0,34.35
2023-07-17 14:15:00,34.35,34.35,33.95,34.0
2023-07-17 15:15:00,33.95,34.4,33.95,34.0
2023-07-18 09:15:00,33.85,34.3,33.85,34.0
2023-07-18 10:15:00,34.0,34.2,33.9,34.1
2023-07-18 11:15:00,34.1,34.1,33.85,33.85
2023-07-18 12:15:00,33.95,34.0,33.65,33.8
2023-07-18 13:15:00,33.8,33.8,33.2,33.45
2023-07-18 14:15:00,33.45,33.5,33.3,33.4
2023-07-18 15:15:00,33.4,33.45,33.25,33.3
2023-07-19 09:15:00,33.2,34.3,33.2,34.2
2023-07-19 10:15:00,34.05,34.25,33.95,34.15
2023-07-19 11:15:00,34.15,34.15,34.0,34.05
2023-07-19 12:15:00,34.05,34.25,34.0,34.25
2023-07-19 13:15:00,34.2,34.2,33.8,34.0
2023-07-19 14:15:00,34.0,34.3,33.9,34.3
2023-07-19 15:15:00,34.3,34.3,34.2,34.25
2023-07-20 09:15:00,34.35,34.35,34.05,34.35
2023-07-20 10:15:00,34.3,34.35,34.15,34.35
2023-07-20 11:15:00,34.35,34.5,34.3,34.45
2023-07-20 12:15:00,34.45,34.5,34.4,34.4
2023-07-20 13:15:00,34.25,34.45,34.15,34.15
2023-07-20 14:15:00,34.1,34.4,34.05,34.15
2023-07-20 15:15:00,34.15,34.35,34.15,34.2
2023-07-21 09:15:00,33.45,34.0,33.45,33.7
2023-07-21 10:15:00,33.7,33.9,33.65,33.9
2023-07-21 11:15:00,33.9,33.9,33.65,33.65
2023-07-21 12:15:00,33.65,33.8,33.6,33.7
2023-07-21 13:15:00,33.7,33.75,33.5,33.55
2023-07-21 14:15:00,33.55,33.7,33.5,33.7
2023-07-21 15:15:00,33.7,33.9,33.65,33.9
2023-07-24 09:15:00,33.7,33.9,33.5,33.6
2023-07-24 10:15:00,33.6,33.75,33.45,33.55
2023-07-24 11:15:00,33.55,33.8,33.55,33.6
2023-07-24 12:15:00,33.6,33.7,33.55,33.7
2023-07-24 13:15:00,33.7,33.9,33.55,33.85
2023-07-24 14:15:00,33.85,33.85,33.7,33.75
2023-07-24 15:15:00,33.75,33.8,33.7,33.7
2023-07-25 09:15:00,33.7,33.95,33.7,33.95
2023-07-25 10:15:00,33.95,33.95,33.8,33.8
2023-07-25 11:15:00,33.9,33.9,33.8,33.8
2023-07-25 12:15:00,33.9,33.9,33.6,33.6
2023-07-25 13:15:00,33.6,33.9,33.6,33.9
2023-07-25 14:15:00,33.9,33.9,33.7,33.8
2023-07-25 15:15:00,33.8,33.9,33.7,33.9
2023-07-26 09:15:00,34.0,34.2,33.8,34.0
2023-07-26 10:15:00,34.0,34.1,33.8,34.05
2023-07-26 11:15:00,33.95,34.0,33.95,33.95
2023-07-26 12:15:00,33.95,34.0,33.95,34.0
2023-07-26 13:15:00,34.0,34.0,33.8,33.8
2023-07-26 14:15:00,33.8,33.95,33.8,33.85
2023-07-26 15:15:00,33.9,33.9,33.75,33.8
2023-07-27 09:15:00,34.25,34.35,33.95,34.1
2023-07-27 10:15:00,34.1,34.1,33.8,33.8
2023-07-27 11:15:00,33.8,33.8,33.7,33.8
2023-07-27 12:15:00,33.7,33.9,33.7,33.9
2023-07-27 13:15:00,33.9,34.1,33.9,34.0
2023-07-27 14:15:00,34.0,34.0,33.8,33.8
2023-07-27 15:15:00,33.8,33.95,33.7,33.7
2023-07-28 09:15:00,33.9,34.0,33.6,33.95
2023-07-28 10:15:00,33.95,34.0,33.75,34.0
2023-07-28 11:15:00,33.95,33.95,33.65,33.65
2023-07-28 12:15:00,33.65,33.95,33.5,33.7
2023-07-28 13:15:00,33.65,33.8,33.3,33.75
2023-07-28 14:15:00,33.75,33.8,33.65,33.75
2023-07-28 15:15:00,33.75,33.85,33.55,33.55
2023-07-31 09:15:00,33.5,34.2,33.5,33.9
2023-07-31 10:15:00,33.8,35.25,33.8,34.6
2023-07-31 11:15:00,34.6,35.2,34.6,34.65
2023-07-31 12:15:00,34.85,34.95,34.6,34.75
2023-07-31 13:15:00,34.75,34.95,34.6,34.7
2023-07-31 14:15:00,34.7,34.9,34.45,34.5
2023-07-31 15:15:00,34.5,34.9,34.5,34.85
2023-08-01 09:15:00,35.25,35.3,34.7,35.15
2023-08-01 10:15:00,35.15,35.2,34.7,34.9
2023-08-01 11:15:00,34.9,35.0,34.9,35.0
2023-08-01 12:15:00,35.0,35.0,34.8,34.8
2023-08-01 13:15:00,34.8,34.9,34.75,34.9
2023-08-01 14:15:00,34.75,34.9,34.7,34.9
2023-08-01 15:15:00,34.9,35.1,34.75,35.1
2023-08-02 09:15:00,35.25,35.25,34.75,35.15
2023-08-02 10:15:00,35.15,35.15,34.75,34.75
2023-08-02 11:15:00,34.8,35.15,34.75,34.95
2023-08-02 12:15:00,34.95,35.0,34.8,34.85
2023-08-02 13:15:00,34.85,34.95,34.75,34.75
2023-08-02 14:15:00,34.75,34.95,34.75,34.85
2023-08-02 15:15:00,34.85,34.85,34.75,34.75
2023-08-03 09:15:00,35.25,35.25,34.3,34.65
2023-08-03 10:15:00,34.6,35.25,34.3,35.0
2023-08-03 11:15:00,35.0,35.1,34.3,34.3
2023-08-03 12:15:00,34.3,34.3,33.85,33.9
2023-08-03 13:15:00,33.9,34.15,33.85,34.1
2023-08-03 14:15:00,34.1,34.1,33.85,33.9
2023-08-03 15:15:00,33.9,34.15,33.9,34.15
2023-08-04 09:15:00,32.95,33.95,32.9,33.6
2023-08-04 10:15:00,33.6,34.85,33.4,34.85
2023-08-04 11:15:00,34.85,34.85,33.8,34.5
2023-08-04 12:15:00,34.5,34.5,34.15,34.3
2023-08-04 13:15:00,34.2,34.35,34.0,34.25
2023-08-04 14:15:00,34.25,34.3,34.0,34.3
2023-08-04 15:15:00,34.3,34.3,34.0,34.0
2023-08-07 09:15:00,34.1,35.15,33.8,34.15
2023-08-07 10:15:00,34.15,34.5,34.1,34.35
2023-08-07 11:15:00,34.35,34.75,34.35,34.7
2023-08-07 12:15:00,34.75,34.75,34.3,34.35
2023-08-07 13:15:00,34.35,34.65,34.35,34.65
2023-08-07 14:15:00,34.65,34.85,34.1,34.35
2023-08-07 15:15:00,34.35,34.7,34.15,34.15
2023-08-08 09:15:00,34.25,35.2,34.25,34.9
2023-08-08 10:15:00,34.9,35.25,34.3,34.6
2023-08-08 11:15:00,34.6,34.75,34.4,34.75
2023-08-08 12:15:00,34.7,34.75,34.3,34.55
2023-08-08 13:15:00,33.95,34.0,33.6,33.7
2023-08-08 14:15:00,33.7,34.0,33.6,33.8
2023-08-08 15:15:00,33.8,33.8,33.7,33.75
2023-08-09 09:15:00,34.45,34.45,33.7,34.05
2023-08-09 10:15:00,34.05,34.3,33.8,34.0
2023-08-09 11:15:00,34.0,34.15,33.95,34.15
2023-08-09 12:15:00,34.15,34.45,33.95,34.25
2023-08-09 13:15:00,34.1,34.25,33.95,34.05
2023-08-09 14:15:00,34.05,34.05,34.0,34.0
2023-08-09 15:15:00,34.0,34.05,33.8,33.8
2023-08-10 09:15:00,33.9,34.45,33.9,34.3
2023-08-10 10:15:00,34.3,34.3,34.2,34.25
2023-08-10 11:15:00,34.25,34.35,34.15,34.3
2023-08-10 12:15:00,34.2,34.4,34.0,34.4
2023-08-10 13:15:00,34.4,34.4,34.3,34.3
2023-08-10 14:15:00,34.3,34.3,34.05,34.1
2023-08-10 15:15:00,34.1,34.4,34.05,34.4
2023-08-11 09:15:00,34.5,35.2,34.5,34.7
2023-08-11 10:15:00,34.7,34.9,34.65,34.9
2023-08-11 11:15:00,34.9,34.9,34.2,34.2
2023-08-11 12:15:00,34.2,34.65,34.2,34.55
2023-08-11 13:15:00,34.55,34.8,34.3,34.3
2023-08-11 14:15:00,34.6,34.6,34.2,34.35
2023-08-11 15:15:00,34.35,34.8,34.05,34.8
2023-08-14 09:15:00,35.0,35.0,34.15,34.2
2023-08-14 10:15:00,34.2,34.55,34.2,34.45
2023-08-14 11:15:00,34.45,34.5,34.05,34.05
2023-08-14 12:15:00,34.05,34.3,34.0,34.3
2023-08-14 13:15:00,34.3,34.35,34.2,34.3
2023-08-14 14:15:00,34.3,34.4,34.2,34.2
2023-08-14 15:15:00,34.2,34.3,34.2,34.3
2023-08-16 09:15:00,34.8,34.8,34.05,34.2
2023-08-16 10:15:00,34.2,34.3,34.1,34.1
2023-08-16 11:15:00,34.15,34.2,34.1,34.2
2023-08-16 12:15:00,34.2,34.5,34.2,34.35
2023-08-16 13:15:00,34.35,34.35,34.05,34.05
2023-08-16 14:15:00,34.05,34.25,34.05,34.05
