date,open,high,low,close
2023-06-01 09:15:00,721.5,726.75,720.0,722.8
2023-06-01 10:15:00,721.55,725.65,719.5,723.4
2023-06-01 11:15:00,723.55,724.8,722.15,722.65
2023-06-01 12:15:00,722.45,724.85,722.2,724.45
2023-06-01 13:15:00,724.45,724.75,722.0,722.7
2023-06-01 14:15:00,722.7,724.45,719.55,719.75
2023-06-01 15:15:00,719.55,720.45,716.25,718.0
2023-06-02 09:15:00,724.85,732.8,720.8,728.7
2023-06-02 10:15:00,728.7,729.0,723.35,728.9
2023-06-02 11:15:00,728.95,729.0,725.45,726.55
2023-06-02 12:15:00,726.7,728.0,725.35,726.95
2023-06-02 13:15:00,726.95,727.7,722.3,723.5
2023-06-02 14:15:00,723.7,726.75,721.1,723.55
2023-06-02 15:15:00,723.45,726.0,720.0,720.0
2023-06-05 09:15:00,734.0,751.35,727.65,749.0
2023-06-05 10:15:00,748.95,774.5,739.85,762.55
2023-06-05 11:15:00,763.0,769.8,760.9,769.65
2023-06-05 12:15:00,769.0,769.0,754.55,759.0
2023-06-05 13:15:00,759.7,764.4,758.65,764.4
2023-06-05 14:15:00,764.4,769.9,760.0,768.0
2023-06-05 15:15:00,768.0,769.6,765.2,766.0
2023-06-06 09:15:00,781.0,781.0,760.8,764.05
2023-06-06 10:15:00,763.0,766.75,762.0,762.1
2023-06-06 11:15:00,763.0,766.55,762.15,766.4
2023-06-06 12:15:00,766.9,770.3,765.7,769.1
2023-06-06 13:15:00,770.1,771.2,765.4,766.2
2023-06-06 14:15:00,766.85,769.5,764.0,768.25
2023-06-06 15:15:00,768.25,768.25,762.0,764.95
2023-06-07 09:15:00,771.75,771.75,761.4,761.4
2023-06-07 10:15:00,762.7,775.0,761.2,770.0
2023-06-07 11:15:00,770.0,775.0,765.0,774.95
2023-06-07 12:15:00,773.05,774.25,763.25,764.6
2023-06-07 13:15:00,764.4,767.95,763.35,767.5
2023-06-07 14:15:00,767.5,767.5,757.0,757.0
2023-06-07 15:15:00,757.2,757.2,750.0,756.0
2023-06-08 09:15:00,762.9,774.0,760.35,764.5
2023-06-08 10:15:00,765.0,769.4,764.0,767.75
2023-06-08 11:15:00,767.55,767.85,746.0,753.9
2023-06-08 12:15:00,753.0,757.35,752.9,754.4
2023-06-08 13:15:00,753.4,758.9,751.85,754.0
2023-06-08 14:15:00,754.05,758.0,749.55,753.7
2023-06-08 15:15:00,751.4,756.35,751.15,756.2
2023-06-09 09:15:00,754.75,759.85,749.0,759.4
2023-06-09 10:15:00,759.4,760.0,745.9,749.9
2023-06-09 11:15:00,749.9,751.6,748.0,750.25
2023-06-09 12:15:00,749.95,749.95,735.8,736.85
2023-06-09 13:15:00,737.0,740.0,736.75,739.45
2023-06-09 14:15:00,739.45,746.0,739.45,741.85
2023-06-09 15:15:00,742.9,746.25,739.45,740.25
2023-06-12 09:15:00,750.0,763.3,745.05,754.6
2023-06-12 10:15:00,753.55,754.0,747.75,751.75
2023-06-12 11:15:00,750.65,752.2,747.1,747.95
2023-06-12 12:15:00,748.0,748.9,745.0,748.15
2023-06-12 13:15:00,748.7,751.0,747.2,747.55
2023-06-12 14:15:00,746.9,747.5,741.05,744.05
2023-06-12 15:15:00,744.05,744.5,740.0,744.45
2023-06-13 09:15:00,748.0,750.0,744.5,749.7
2023-06-13 10:15:00,749.55,749.95,745.25,749.45
2023-06-13 11:15:00,749.35,749.35,746.75,747.85
2023-06-13 12:15:00,747.9,748.3,745.0,747.15
2023-06-13 13:15:00,747.15,747.15,740.0,741.15
2023-06-13 14:15:00,741.35,744.8,740.1,741.25
2023-06-13 15:15:00,741.85,744.95,740.15,744.95
2023-06-14 09:15:00,745.45,753.0,744.25,749.6
2023-06-14 10:15:00,749.6,764.9,748.65,763.0
2023-06-14 11:15:00,762.75,763.0,753.05,754.65
2023-06-14 12:15:00,754.7,757.95,753.0,757.0
2023-06-14 13:15:00,757.0,758.0,755.0,756.45
2023-06-14 14:15:00,756.6,756.7,752.05,753.15
2023-06-14 15:15:00,753.95,756.7,750.25,754.0
2023-06-15 09:15:00,758.0,759.8,753.05,757.05
2023-06-15 10:15:00,757.2,758.35,753.65,755.8
2023-06-15 11:15:00,755.8,756.25,746.15,749.6
2023-06-15 12:15:00,749.6,752.6,747.05,748.9
2023-06-15 13:15:00,748.9,750.9,747.6,749.4
2023-06-15 14:15:00,748.95,749.0,742.15,745.3
2023-06-15 15:15:00,746.3,750.35,745.1,747.0
2023-06-16 09:15:00,758.8,758.8,746.0,747.4
2023-06-16 10:15:00,747.4,752.05,746.5,747.25
2023-06-16 11:15:00,747.25,747.9,741.95,742.3
2023-06-16 12:15:00,743.4,744.5,741.0,744.35
2023-06-16 13:15:00,744.0,744.5,742.45,743.9
2023-06-16 14:15:00,743.1,749.9,742.0,743.45
2023-06-16 15:15:00,745.0,748.25,743.05,747.0
2023-06-19 09:15:00,746.85,754.8,746.85,749.35
2023-06-19 10:15:00,749.5,753.1,747.65,753.1
2023-06-19 11:15:00,752.25,754.8,748.95,749.95
2023-06-19 12:15:00,749.95,753.0,749.45,749.95
2023-06-19 13:15:00,749.8,752.0,745.05,748.75
2023-06-19 14:15:00,747.65,749.65,746.0,747.0
2023-06-19 15:15:00,747.0,747.0,742.05,745.0
2023-06-20 09:15:00,745.15,757.25,745.15,754.5
2023-06-20 10:15:00,752.5,753.85,742.5,750.8
2023-06-20 11:15:00,751.45,754.0,748.15,752.6
2023-06-20 12:15:00,752.65,755.95,751.3,755.95
2023-06-20 13:15:00,755.85,774.0,755.15,767.0
2023-06-20 14:15:00,767.0,778.0,763.0,772.0
2023-06-20 15:15:00,772.0,776.0,768.2,776.0
