time,open,high,low,close
2023-07-17 09:15:00,718.15,730.95,718.15,726.65
2023-07-17 10:15:00,726.65,733.0,726.35,731.0
2023-07-17 11:15:00,731.0,732.0,726.65,727.05
2023-07-17 12:15:00,727.05,728.15,725.05,726.3
2023-07-17 13:15:00,726.3,727.0,724.15,725.85
2023-07-17 14:15:00,725.85,726.6,722.5,723.25
2023-07-17 15:15:00,723.25,724.55,716.35,720.1
2023-07-18 09:15:00,720.1,728.1,720.1,726.45
2023-07-18 10:15:00,726.45,727.0,722.15,723.05
2023-07-18 11:15:00,723.05,724.65,714.0,714.65
2023-07-18 12:15:00,714.65,720.35,714.05,720.35
2023-07-18 13:15:00,720.6,727.0,720.35,726.1
2023-07-18 14:15:00,726.1,730.8,723.0,728.5
2023-07-18 15:15:00,728.95,733.2,726.6,729.2
2023-07-19 09:15:00,735.0,744.3,732.65,734.0
2023-07-19 10:15:00,734.0,734.85,732.5,733.75
2023-07-19 11:15:00,733.75,735.7,731.25,734.1
2023-07-19 12:15:00,734.1,734.8,733.3,733.85
2023-07-19 13:15:00,733.85,736.0,732.3,735.2
2023-07-19 14:15:00,735.2,739.5,734.05,736.95
2023-07-19 15:15:00,736.95,736.95,733.0,734.85
2023-07-20 09:15:00,741.0,745.0,727.0,730.8
2023-07-20 10:15:00,730.8,743.0,729.05,738.25
2023-07-20 11:15:00,738.25,740.6,735.05,736.5
2023-07-20 12:15:00,736.5,741.0,736.1,739.95
2023-07-20 13:15:00,739.1,740.65,736.2,737.0
2023-07-20 14:15:00,736.9,738.95,736.05,738.3
2023-07-20 15:15:00,738.3,739.05,736.05,738.4
2023-07-21 09:15:00,738.2,749.55,734.85,748.15
2023-07-21 10:15:00,748.35,749.55,741.0,745.0
2023-07-21 11:15:00,745.0,747.25,743.2,744.3
2023-07-21 12:15:00,744.3,747.5,743.0,745.5
2023-07-21 13:15:00,745.5,746.4,744.65,745.1
2023-07-21 14:15:00,745.3,745.6,743.95,745.4
2023-07-21 15:15:00,745.35,745.5,744.8,745.4
2023-07-24 09:15:00,750.0,750.0,745.0,748.05
2023-07-24 10:15:00,748.05,749.0,746.0,747.85
2023-07-24 11:15:00,747.85,759.5,746.9,755.3
2023-07-24 12:15:00,755.3,756.7,747.65,754.0
2023-07-24 13:15:00,754.0,756.85,752.8,753.35
2023-07-24 14:15:00,753.35,754.8,750.0,753.5
2023-07-24 15:15:00,754.0,755.0,748.0,753.45
2023-07-25 09:15:00,754.0,763.45,752.55,761.15
2023-07-25 10:15:00,761.15,764.6,755.15,756.0
2023-07-25 11:15:00,756.0,756.95,753.15,756.5
2023-07-25 12:15:00,756.5,766.0,755.55,764.9
2023-07-25 13:15:00,764.9,767.35,762.05,762.95
2023-07-25 14:15:00,762.95,764.0,760.0,763.2
2023-07-25 15:15:00,763.2,763.45,758.05,758.05
2023-07-26 09:15:00,765.0,767.7,755.2,758.3
2023-07-26 10:15:00,758.3,761.95,756.8,759.45
2023-07-26 11:15:00,759.45,759.7,757.25,757.7
2023-07-26 12:15:00,757.7,761.95,757.0,759.85
2023-07-26 13:15:00,759.85,759.85,757.3,758.35
2023-07-26 14:15:00,758.35,759.0,756.4,758.45
2023-07-26 15:15:00,758.45,759.0,755.05,758.0
2023-07-27 09:15:00,757.0,770.0,750.45,770.0
2023-07-27 10:15:00,770.0,774.0,767.4,770.35
2023-07-27 11:15:00,770.35,784.75,769.2,778.35
2023-07-27 12:15:00,778.35,778.75,773.0,773.65
2023-07-27 13:15:00,773.65,777.7,773.25,775.0
2023-07-27 14:15:00,775.0,781.2,774.7,776.25
2023-07-27 15:15:00,776.2,784.0,776.1,782.0
2023-07-28 09:15:00,780.0,791.95,780.0,788.05
2023-07-28 10:15:00,787.25,788.15,777.95,779.75
2023-07-28 11:15:00,779.75,779.95,766.15,769.45
2023-07-28 12:15:00,769.4,770.05,767.2,768.7
2023-07-28 13:15:00,768.7,777.65,768.35,772.75
2023-07-28 14:15:00,772.75,780.0,772.75,779.0
2023-07-28 15:15:00,779.0,779.75,773.5,775.0
