date,open,high,low,close
2023-06-01 09:15:00,157.7,159.9,157.05,158.7
2023-06-01 10:15:00,157.5,158.8,157.5,158.75
2023-06-01 11:15:00,158.95,159.0,158.7,158.7
2023-06-01 12:15:00,158.9,158.9,158.0,158.05
2023-06-01 13:15:00,158.85,158.85,158.05,158.05
2023-06-01 14:15:00,158.05,158.7,157.55,158.05
2023-06-01 15:15:00,158.0,158.1,157.0,157.0
2023-06-02 09:15:00,160.0,160.0,157.65,158.0
2023-06-02 10:15:00,158.95,159.0,156.5,156.7
2023-06-02 11:15:00,157.5,158.4,156.55,158.4
2023-06-02 12:15:00,158.3,158.3,156.7,156.7
2023-06-02 13:15:00,156.85,157.45,155.0,155.5
2023-06-02 14:15:00,156.0,156.0,155.1,155.1
2023-06-02 15:15:00,155.35,157.45,155.05,155.3
2023-06-05 09:15:00,158.0,158.0,155.35,156.85
2023-06-05 10:15:00,156.85,157.2,156.55,156.6
2023-06-05 11:15:00,156.95,157.0,156.95,157.0
2023-06-05 12:15:00,157.0,157.0,156.6,157.0
2023-06-05 13:15:00,157.0,157.0,156.5,157.0
2023-06-05 14:15:00,156.5,157.8,156.0,157.5
2023-06-05 15:15:00,157.5,160.25,157.5,160.25
2023-06-06 09:15:00,161.6,162.0,157.3,158.95
2023-06-06 10:15:00,158.95,159.8,158.25,159.8
2023-06-06 11:15:00,159.5,159.5,157.35,158.0
2023-06-06 12:15:00,158.0,158.0,157.35,158.0
2023-06-06 13:15:00,158.0,158.0,156.55,157.95
2023-06-06 14:15:00,158.0,158.0,156.1,157.6
2023-06-06 15:15:00,157.0,157.4,156.25,156.5
2023-06-07 09:15:00,157.95,158.45,157.15,158.25
2023-06-07 10:15:00,158.0,165.8,157.9,161.55
2023-06-07 11:15:00,161.8,167.0,159.1,166.45
2023-06-07 12:15:00,164.0,167.7,162.65,167.0
2023-06-07 13:15:00,166.7,167.25,166.7,166.7
2023-06-07 14:15:00,166.7,169.0,163.6,167.65
2023-06-07 15:15:00,166.5,167.7,163.3,167.65
2023-06-08 09:15:00,169.0,169.0,164.1,167.55
2023-06-08 10:15:00,168.2,174.4,167.5,172.0
2023-06-08 11:15:00,172.0,173.3,167.5,170.0
2023-06-08 12:15:00,169.65,170.25,169.1,169.7
2023-06-08 13:15:00,169.75,170.35,168.8,168.8
2023-06-08 14:15:00,168.8,169.7,168.0,168.5
2023-06-08 15:15:00,168.5,168.8,167.8,167.8
2023-06-09 09:15:00,174.0,174.0,166.65,167.65
2023-06-09 10:15:00,167.85,170.15,167.65,169.55
2023-06-09 11:15:00,170.0,170.45,169.0,170.4
2023-06-09 12:15:00,170.4,171.5,169.1,170.05
2023-06-09 13:15:00,170.1,170.45,170.0,170.45
2023-06-09 14:15:00,170.0,172.0,170.0,170.75
2023-06-09 15:15:00,170.7,171.8,170.7,171.8
2023-06-12 09:15:00,174.6,174.6,169.05,170.2
2023-06-12 10:15:00,169.0,169.95,166.45,167.45
2023-06-12 11:15:00,165.0,167.0,165.0,166.7
2023-06-12 12:15:00,166.0,166.55,165.0,165.25
2023-06-12 13:15:00,165.5,165.95,165.0,165.7
2023-06-12 14:15:00,165.7,165.7,162.0,162.15
2023-06-12 15:15:00,162.0,165.0,161.1,165.0
2023-06-13 09:15:00,165.8,165.85,162.6,164.1
2023-06-13 10:15:00,163.95,167.55,163.95,167.4
2023-06-13 11:15:00,166.35,168.6,166.35,167.2
2023-06-13 12:15:00,167.05,167.05,165.35,165.35
2023-06-13 13:15:00,165.8,166.75,163.65,164.05
2023-06-13 14:15:00,164.2,164.9,163.0,164.65
2023-06-13 15:15:00,164.65,164.9,164.4,164.5
2023-06-14 09:15:00,168.0,168.0,164.6,165.6
2023-06-14 10:15:00,166.5,172.25,166.5,169.5
2023-06-14 11:15:00,169.2,171.95,168.5,170.65
2023-06-14 12:15:00,170.85,171.6,169.25,169.85
2023-06-14 13:15:00,170.0,170.35,168.3,168.3
2023-06-14 14:15:00,168.0,170.2,165.5,165.5
2023-06-14 15:15:00,166.15,169.35,166.15,167.0
2023-06-15 09:15:00,167.0,170.3,166.6,167.85
2023-06-15 10:15:00,167.65,168.2,166.65,167.0
2023-06-15 11:15:00,167.0,167.0,166.35,166.65
2023-06-15 12:15:00,166.9,167.0,166.5,167.0
2023-06-15 13:15:00,167.0,167.0,166.95,167.0
