time,open,high,low,close
2023-07-17 09:15:00,213.8,215.5,212.65,213.6
2023-07-17 10:15:00,213.6,213.77,213.1,213.12
2023-07-17 11:15:00,213.12,213.75,213.12,213.22
2023-07-17 12:15:00,213.22,214.0,213.22,213.99
2023-07-17 13:15:00,213.99,214.0,213.57,213.99
2023-07-17 14:15:00,213.99,214.4,213.66,214.4
2023-07-17 15:15:00,214.4,214.75,214.02,214.49
2023-07-18 09:15:00,215.29,215.29,214.3,215.2
2023-07-18 10:15:00,215.2,215.5,214.72,215.5
2023-07-18 11:15:00,215.5,215.69,214.61,214.93
2023-07-18 12:15:00,214.93,215.29,214.72,214.98
2023-07-18 13:15:00,214.98,214.98,214.49,214.97
2023-07-18 14:15:00,214.97,214.99,214.7,214.98
2023-07-18 15:15:00,214.98,215.11,214.75,214.78
2023-07-19 09:15:00,215.62,215.99,214.98,215.99
2023-07-19 10:15:00,215.99,215.99,215.0,215.0
2023-07-19 11:15:00,215.0,215.52,215.0,215.01
2023-07-19 12:15:00,215.01,215.69,215.0,215.69
2023-07-19 13:15:00,215.69,215.88,215.16,215.79
2023-07-19 14:15:00,215.79,215.99,215.15,215.98
2023-07-19 15:15:00,215.98,215.98,215.74,215.95
2023-07-20 09:15:00,215.9,217.75,214.84,215.73
2023-07-20 10:15:00,215.73,215.73,214.99,215.65
2023-07-20 11:15:00,215.65,215.82,215.34,215.57
2023-07-20 12:15:00,215.57,216.5,215.57,216.49
2023-07-20 13:15:00,216.49,216.5,216.03,216.4
2023-07-20 14:15:00,216.4,217.19,216.17,216.94
2023-07-20 15:15:00,216.94,217.54,216.52,216.52
2023-07-21 09:15:00,216.58,216.68,215.45,216.39
2023-07-21 10:15:00,216.39,216.39,215.1,215.8
2023-07-21 11:15:00,215.8,215.8,215.26,215.5
2023-07-21 12:15:00,215.5,215.5,215.11,215.5
2023-07-21 13:15:00,215.5,215.5,215.22,215.5
2023-07-21 14:15:00,215.5,215.83,215.0,215.45
2023-07-21 15:15:00,215.45,215.85,215.06,215.85
2023-07-24 09:15:00,213.55,221.55,213.55,215.46
2023-07-24 10:15:00,215.46,215.7,214.71,215.59
2023-07-24 11:15:00,215.59,215.59,214.12,214.13
2023-07-24 12:15:00,214.13,215.44,214.13,215.1
2023-07-24 13:15:00,215.1,215.48,214.59,215.46
2023-07-24 14:15:00,215.46,218.07,214.6,218.07
2023-07-24 15:15:00,218.07,218.07,213.7,213.75
2023-07-25 09:15:00,216.29,216.49,214.36,214.8
2023-07-25 10:15:00,214.8,214.83,214.49,214.66
2023-07-25 11:15:00,214.66,214.77,214.36,214.65
2023-07-25 12:15:00,214.65,214.86,214.25,214.63
2023-07-25 13:15:00,214.63,214.63,214.0,214.25
2023-07-25 14:15:00,214.25,215.11,214.21,214.81
2023-07-25 15:15:00,214.81,214.91,214.4,214.91
2023-07-26 09:15:00,215.79,216.0,214.8,216.0
2023-07-26 10:15:00,216.0,216.02,215.23,215.9
2023-07-26 11:15:00,215.9,216.04,215.65,216.04
2023-07-26 12:15:00,216.04,216.04,215.31,215.83
2023-07-26 13:15:00,215.83,215.9,215.05,215.11
2023-07-26 14:15:00,215.11,216.48,215.06,216.48
2023-07-26 15:15:00,216.48,219.6,216.0,217.5
2023-07-27 09:15:00,217.35,217.35,216.0,216.19
2023-07-27 10:15:00,216.19,216.31,215.72,216.0
2023-07-27 11:15:00,216.0,216.0,215.11,215.2
2023-07-27 12:15:00,215.2,215.51,215.0,215.12
2023-07-27 13:15:00,215.12,215.49,214.6,214.94
2023-07-27 14:15:00,214.94,215.0,213.9,215.0
2023-07-27 15:15:00,215.0,215.0,214.56,214.6
2023-07-28 09:15:00,216.45,216.45,213.61,214.02
2023-07-28 10:15:00,214.02,214.1,213.52,214.0
2023-07-28 11:15:00,214.0,214.0,213.36,213.73
2023-07-28 12:15:00,213.73,213.99,213.51,213.99
2023-07-28 13:15:00,213.99,213.99,213.57,213.92
2023-07-28 14:15:00,213.92,214.5,213.62,214.33
2023-07-28 15:15:00,214.33,214.41,214.14,214.23
2023-07-31 09:15:00,214.74,214.74,213.42,214.67
2023-07-31 10:15:00,214.67,214.94,214.12,214.93
2023-07-31 11:15:00,214.93,215.16,214.39,214.42
2023-07-31 12:15:00,214.42,214.87,214.2,214.76
2023-07-31 13:15:00,214.76,214.92,214.39,214.89
2023-07-31 14:15:00,214.89,215.35,214.52,215.1
2023-07-31 15:15:00,215.1,215.28,215.0,215.28
2023-08-01 09:15:00,215.79,215.79,215.17,215.44
2023-08-01 10:15:00,215.44,215.48,214.71,214.99
2023-08-01 11:15:00,214.99,215.09,214.74,214.76
2023-08-01 12:15:00,214.76,215.09,214.72,215.09
2023-08-01 13:15:00,215.09,215.55,215.08,215.15
2023-08-01 14:15:00,215.15,215.62,214.86,215.35
2023-08-01 15:15:00,215.35,215.54,214.7,215.54
2023-08-02 09:15:00,215.02,215.02,213.73,214.3
2023-08-02 10:15:00,214.3,214.3,213.31,213.68
2023-08-02 11:15:00,213.68,213.68,213.0,213.35
2023-08-02 12:15:00,213.35,213.49,213.0,213.01
2023-08-02 13:15:00,213.01,213.02,212.05,212.3
2023-08-02 14:15:00,212.3,213.24,212.19,213.24
2023-08-02 15:15:00,213.24,213.24,213.0,213.0
2023-08-03 09:15:00,219.45,219.45,212.0,212.3
2023-08-03 10:15:00,212.3,212.67,212.02,212.61
2023-08-03 11:15:00,212.61,212.61,212.2,212.31
2023-08-03 12:15:00,212.31,212.31,211.21,211.29
2023-08-03 13:15:00,211.29,211.33,210.9,211.0
2023-08-03 14:15:00,211.0,211.52,210.8,211.45
2023-08-03 15:15:00,211.45,211.84,211.31,211.7
