time,open,high,low,close
2023-07-17 09:15:00,162.9,164.4,161.5,161.5
2023-07-17 10:15:00,161.5,161.95,160.05,160.95
2023-07-17 11:15:00,161.65,162.0,160.8,162.0
2023-07-17 12:15:00,162.0,162.0,160.15,161.7
2023-07-17 13:15:00,161.7,161.7,160.25,160.5
2023-07-17 14:15:00,160.5,161.2,157.1,158.35
2023-07-17 15:15:00,158.35,159.4,157.6,159.3
2023-07-18 09:15:00,157.55,160.6,156.65,158.15
2023-07-18 10:15:00,158.15,158.5,156.9,157.3
2023-07-18 11:15:00,157.3,157.8,154.2,155.5
2023-07-18 12:15:00,155.5,156.4,154.85,155.1
2023-07-18 13:15:00,155.1,159.4,155.1,158.5
2023-07-18 14:15:00,158.5,161.15,157.25,160.05
2023-07-18 15:15:00,160.05,162.9,158.55,160.05
2023-07-19 09:15:00,159.4,161.15,159.05,159.85
2023-07-19 10:15:00,159.85,160.5,159.4,159.8
2023-07-19 11:15:00,159.8,159.8,157.55,158.15
2023-07-19 12:15:00,158.15,162.35,157.65,162.15
2023-07-19 13:15:00,162.15,162.15,159.8,160.65
2023-07-19 14:15:00,160.65,162.4,158.6,159.15
2023-07-19 15:15:00,159.15,159.4,158.05,158.15
2023-07-20 09:15:00,158.8,159.25,157.35,158.45
2023-07-20 10:15:00,158.45,159.0,157.6,158.1
2023-07-20 11:15:00,158.1,158.65,157.95,158.2
2023-07-20 12:15:00,158.2,159.0,157.6,158.0
2023-07-20 13:15:00,158.0,158.5,157.6,157.6
2023-07-20 14:15:00,157.6,158.4,156.1,156.9
2023-07-20 15:15:00,156.9,159.8,154.95,159.8
2023-07-21 09:15:00,158.0,158.0,153.0,155.6
2023-07-21 10:15:00,155.6,156.7,153.25,154.05
2023-07-21 11:15:00,154.05,155.45,152.5,154.65
2023-07-21 12:15:00,154.65,154.8,153.25,154.1
2023-07-21 13:15:00,154.1,154.7,153.1,154.25
2023-07-21 14:15:00,154.25,154.8,153.7,153.8
2023-07-21 15:15:00,154.35,154.35,153.75,153.75
2023-07-24 09:15:00,156.2,156.2,153.15,153.55
2023-07-24 10:15:00,153.95,155.85,153.9,155.15
2023-07-24 11:15:00,155.15,155.25,154.9,154.9
2023-07-24 12:15:00,154.9,155.7,154.25,154.25
2023-07-24 13:15:00,154.25,154.5,153.55,154.0
2023-07-24 14:15:00,153.6,154.0,153.55,153.6
2023-07-24 15:15:00,153.6,153.9,152.55,153.0
2023-07-25 09:15:00,152.55,155.3,150.55,153.85
2023-07-25 10:15:00,154.45,154.7,153.2,153.55
2023-07-25 11:15:00,153.55,153.85,153.35,153.55
2023-07-25 12:15:00,153.55,155.0,153.05,155.0
2023-07-25 13:15:00,155.0,155.0,151.0,151.3
2023-07-25 14:15:00,151.3,151.9,151.0,151.3
2023-07-25 15:15:00,151.3,151.75,150.5,150.5
2023-07-26 09:15:00,150.5,154.7,150.5,153.25
2023-07-26 10:15:00,153.1,153.95,152.65,153.55
2023-07-26 11:15:00,153.55,153.9,153.5,153.5
2023-07-26 12:15:00,153.5,153.5,153.0,153.35
2023-07-26 13:15:00,153.35,153.5,153.0,153.0
2023-07-26 14:15:00,153.0,153.5,153.0,153.5
2023-07-26 15:15:00,153.4,153.5,153.3,153.5
2023-07-27 09:15:00,155.45,155.45,152.55,152.6
2023-07-27 10:15:00,152.5,152.5,151.6,152.2
2023-07-27 11:15:00,152.2,153.7,152.2,153.6
2023-07-27 12:15:00,153.6,153.7,153.05,153.05
2023-07-27 13:15:00,153.05,153.05,152.5,152.95
2023-07-27 14:15:00,152.95,152.95,152.1,152.1
2023-07-27 15:15:00,152.1,152.8,151.35,151.35
2023-07-28 09:15:00,154.5,154.5,151.35,152.75
2023-07-28 10:15:00,152.75,153.4,151.55,153.05
2023-07-28 11:15:00,153.05,153.1,152.5,152.5
2023-07-28 12:15:00,152.5,153.35,152.15,152.9
2023-07-28 13:15:00,152.9,153.45,151.85,152.35
2023-07-28 14:15:00,152.35,152.7,151.3,151.9
2023-07-28 15:15:00,151.9,152.7,151.25,151.25
2023-07-31 09:15:00,152.8,153.65,148.0,149.95
2023-07-31 10:15:00,149.95,149.95,148.1,148.5
2023-07-31 11:15:00,148.5,150.0,148.0,149.85
2023-07-31 12:15:00,149.85,158.6,149.55,155.85
2023-07-31 13:15:00,155.3,157.8,152.8,156.7
2023-07-31 14:15:00,156.7,156.75,154.65,155.4
2023-07-31 15:15:00,155.4,156.75,152.0,152.0
2023-08-01 09:15:00,153.9,154.45,153.05,153.55
2023-08-01 10:15:00,153.55,153.55,151.55,152.5
2023-08-01 11:15:00,152.5,152.9,151.6,151.95
2023-08-01 12:15:00,151.0,151.95,150.55,151.65
2023-08-01 13:15:00,151.65,152.35,151.3,152.35
2023-08-01 14:15:00,152.35,153.6,151.15,152.2
2023-08-01 15:15:00,152.2,153.4,152.2,153.4
2023-08-02 09:15:00,152.0,153.9,152.0,152.4
2023-08-02 10:15:00,152.35,152.35,151.4,152.0
2023-08-02 11:15:00,152.0,152.0,150.2,150.45
2023-08-02 12:15:00,150.45,151.45,149.75,149.95
2023-08-02 13:15:00,150.0,150.0,148.5,148.5
2023-08-02 14:15:00,148.5,151.0,147.5,149.5
2023-08-02 15:15:00,149.5,150.45,148.5,149.0
2023-08-03 09:15:00,147.0,152.0,147.0,151.35
2023-08-03 10:15:00,151.35,151.35,150.35,150.8
2023-08-03 11:15:00,150.8,150.8,150.1,150.1
2023-08-03 12:15:00,150.1,150.1,149.0,149.0
2023-08-03 13:15:00,149.0,149.0,148.4,148.45
2023-08-03 14:15:00,148.45,157.75,148.35,154.15
2023-08-03 15:15:00,154.15,155.8,152.45,155.7
2023-08-04 09:15:00,155.7,159.0,155.55,158.75
2023-08-04 10:15:00,158.75,158.75,157.8,158.45
2023-08-04 11:15:00,158.1,158.75,158.0,158.55
2023-08-04 12:15:00,158.55,158.6,158.0,158.05
2023-08-04 13:15:00,158.05,158.45,155.3,156.55
2023-08-04 14:15:00,156.55,157.2,156.25,156.95
2023-08-04 15:15:00,156.95,158.55,155.55,158.55
2023-08-07 09:15:00,154.95,154.95,148.05,152.45
2023-08-07 10:15:00,152.45,152.45,149.95,151.0
2023-08-07 11:15:00,151.0,151.65,150.35,150.7
2023-08-07 12:15:00,150.7,151.1,149.4,150.05
2023-08-07 13:15:00,150.05,150.45,149.75,149.8
2023-08-07 14:15:00,149.8,150.45,149.7,149.95
