time,open,high,low,close
2023-07-17 09:15:00,14.45,14.45,14.15,14.25
2023-07-17 10:15:00,14.25,14.25,14.05,14.05
2023-07-17 11:15:00,14.05,14.15,14.05,14.15
2023-07-17 12:15:00,14.15,14.15,14.05,14.15
2023-07-17 13:15:00,14.15,14.15,14.05,14.1
2023-07-17 14:15:00,14.1,14.15,14.0,14.0
2023-07-17 15:15:00,14.0,14.1,14.0,14.05
2023-07-18 09:15:00,14.05,14.2,13.9,13.95
2023-07-18 10:15:00,14.0,14.1,13.9,13.95
2023-07-18 11:15:00,13.95,14.0,13.8,13.8
2023-07-18 12:15:00,13.8,13.9,13.65,13.75
2023-07-18 13:15:00,13.75,13.75,13.65,13.75
2023-07-18 14:15:00,13.75,13.75,13.5,13.6
2023-07-18 15:15:00,13.6,13.85,13.6,13.85
2023-07-19 09:15:00,13.9,14.0,13.8,13.9
2023-07-19 10:15:00,13.85,13.9,13.7,13.7
2023-07-19 11:15:00,13.7,13.75,13.65,13.75
2023-07-19 12:15:00,13.75,13.8,13.7,13.7
2023-07-19 13:15:00,13.7,13.85,13.7,13.85
2023-07-19 14:15:00,13.85,13.95,13.75,13.95
2023-07-19 15:15:00,13.95,13.95,13.7,13.7
2023-07-20 09:15:00,13.95,14.0,13.75,13.85
2023-07-20 10:15:00,13.8,14.0,13.8,13.95
2023-07-20 11:15:00,13.95,14.35,13.85,14.3
2023-07-20 12:15:00,14.3,14.4,14.05,14.05
2023-07-20 13:15:00,14.15,14.15,13.9,13.95
2023-07-20 14:15:00,14.0,14.0,13.9,13.9
2023-07-20 15:15:00,13.95,13.95,13.85,13.85
2023-07-21 09:15:00,13.95,14.3,13.9,14.15
2023-07-21 10:15:00,14.15,14.15,13.95,14.0
2023-07-21 11:15:00,14.0,14.0,13.9,13.95
2023-07-21 12:15:00,13.95,14.05,13.9,14.0
2023-07-21 13:15:00,14.0,14.05,13.85,13.9
2023-07-21 14:15:00,13.95,13.95,13.8,13.8
2023-07-21 15:15:00,13.8,13.95,13.7,13.95
2023-07-24 09:15:00,14.1,14.2,13.85,14.0
2023-07-24 10:15:00,14.0,14.05,13.9,13.95
2023-07-24 11:15:00,13.95,14.0,13.9,14.0
2023-07-24 12:15:00,13.95,14.1,13.9,13.95
2023-07-24 13:15:00,13.95,14.15,13.95,14.1
2023-07-24 14:15:00,14.15,14.15,14.0,14.0
2023-07-24 15:15:00,14.0,14.05,13.95,14.0
2023-07-25 09:15:00,14.05,14.9,14.05,14.6
2023-07-25 10:15:00,14.6,14.6,14.3,14.45
2023-07-25 11:15:00,14.45,14.45,14.15,14.3
2023-07-25 12:15:00,14.3,14.35,14.2,14.3
2023-07-25 13:15:00,14.3,14.35,14.15,14.25
2023-07-25 14:15:00,14.3,14.3,14.1,14.15
2023-07-25 15:15:00,14.15,14.3,14.05,14.2
2023-07-26 09:15:00,14.2,14.4,14.15,14.3
2023-07-26 10:15:00,14.25,14.35,14.2,14.25
2023-07-26 11:15:00,14.25,14.3,14.2,14.25
2023-07-26 12:15:00,14.25,14.3,14.0,14.1
2023-07-26 13:15:00,14.1,14.2,14.05,14.1
2023-07-26 14:15:00,14.1,14.25,14.0,14.2
2023-07-26 15:15:00,14.2,14.2,14.05,14.05
2023-07-27 09:15:00,14.25,14.25,13.9,14.0
2023-07-27 10:15:00,13.95,14.2,13.95,14.2
2023-07-27 11:15:00,14.2,14.25,13.9,13.95
2023-07-27 12:15:00,13.95,14.05,13.9,14.0
2023-07-27 13:15:00,13.9,14.0,13.9,13.95
2023-07-27 14:15:00,13.95,13.95,13.85,13.95
2023-07-27 15:15:00,13.95,14.0,13.85,14.0
2023-07-28 09:15:00,14.0,14.0,13.9,13.95
2023-07-28 10:15:00,13.95,13.95,13.85,13.9
2023-07-28 11:15:00,13.9,13.9,13.75,13.75
2023-07-28 12:15:00,13.75,13.85,13.7,13.7
2023-07-28 13:15:00,13.7,13.9,13.7,13.85
2023-07-28 14:15:00,13.85,13.85,13.65,13.65
2023-07-28 15:15:00,13.65,13.8,13.65,13.8
2023-07-31 09:15:00,13.8,13.95,13.7,13.9
2023-07-31 10:15:00,13.9,13.9,13.75,13.8
2023-07-31 11:15:00,13.8,13.9,13.8,13.8
2023-07-31 12:15:00,13.85,13.85,13.8,13.8
2023-07-31 13:15:00,13.8,13.85,13.75,13.85
2023-07-31 14:15:00,13.85,13.9,13.8,13.9
2023-07-31 15:15:00,13.9,14.0,13.8,14.0
2023-08-01 09:15:00,14.0,14.3,14.0,14.15
2023-08-01 10:15:00,14.15,14.3,14.0,14.25
2023-08-01 11:15:00,14.25,14.3,14.1,14.1
2023-08-01 12:15:00,14.15,14.2,14.05,14.1
2023-08-01 13:15:00,14.1,14.1,13.85,13.85
2023-08-01 14:15:00,13.85,14.05,13.85,14.05
2023-08-01 15:15:00,14.05,14.05,13.9,14.05
2023-08-02 09:15:00,14.0,14.25,13.9,14.2
2023-08-02 10:15:00,14.2,14.35,14.0,14.1
2023-08-02 11:15:00,14.05,14.1,13.9,13.95
2023-08-02 12:15:00,13.95,14.05,13.95,14.0
2023-08-02 13:15:00,14.0,14.0,13.7,13.7
2023-08-02 14:15:00,13.7,13.8,13.5,13.75
2023-08-02 15:15:00,13.75,13.85,13.65,13.8
2023-08-03 09:15:00,13.95,14.2,13.85,14.1
2023-08-03 10:15:00,14.1,14.25,14.1,14.25
2023-08-03 11:15:00,14.25,14.25,14.1,14.1
2023-08-03 12:15:00,14.1,14.1,13.95,14.05
2023-08-03 13:15:00,14.05,14.05,13.9,13.9
2023-08-03 14:15:00,13.9,14.1,13.9,14.05
2023-08-03 15:15:00,14.0,14.25,13.8,14.2
2023-08-04 09:15:00,14.0,14.35,13.9,14.15
2023-08-04 10:15:00,14.15,14.55,14.05,14.3
2023-08-04 11:15:00,14.3,14.4,14.25,14.3
2023-08-04 12:15:00,14.35,14.35,14.1,14.2
2023-08-04 13:15:00,14.2,14.25,14.1,14.1
2023-08-04 14:15:00,14.1,14.15,14.05,14.1
2023-08-04 15:15:00,14.1,14.15,13.95,14.05
2023-08-07 09:15:00,14.15,14.25,14.0,14.1
2023-08-07 10:15:00,14.1,14.15,14.05,14.05
2023-08-07 11:15:00,14.05,14.1,14.0,14.0
2023-08-07 12:15:00,14.0,14.15,14.0,14.05
2023-08-07 13:15:00,14.05,14.15,14.0,14.1
2023-08-07 14:15:00,14.1,14.1,14.0,14.05
2023-08-07 15:15:00,14.05,14.1,13.9,13.9
2023-08-08 09:15:00,14.0,14.2,14.0,14.15
2023-08-08 10:15:00,14.15,14.15,13.95,14.1
2023-08-08 11:15:00,14.0,14.05,13.85,13.95
2023-08-08 12:15:00,13.95,14.0,13.9,13.95
2023-08-08 13:15:00,13.95,14.0,13.9,13.95
2023-08-08 14:15:00,13.95,14.0,13.95,13.95
2023-08-08 15:15:00,13.95,14.1,13.95,14.05
2023-08-09 09:15:00,14.05,14.15,13.95,14.0
2023-08-09 10:15:00,14.0,14.0,13.9,14.0
