time,open,high,low,close
2023-07-17 09:15:00,50.75,50.9,50.05,50.6
2023-07-17 10:15:00,50.6,50.7,50.05,50.05
2023-07-17 11:15:00,50.05,50.65,50.05,50.1
2023-07-17 12:15:00,50.1,50.5,50.1,50.45
2023-07-17 13:15:00,50.45,50.45,50.05,50.05
2023-07-17 14:15:00,50.05,50.35,50.0,50.0
2023-07-17 15:15:00,50.0,50.3,50.0,50.3
2023-07-18 09:15:00,50.85,50.85,50.0,50.0
2023-07-18 10:15:00,50.0,50.6,50.0,50.2
2023-07-18 11:15:00,50.2,50.2,50.0,50.0
2023-07-18 12:15:00,50.0,50.0,50.0,50.0
2023-07-18 13:15:00,50.0,50.0,49.6,49.6
2023-07-18 14:15:00,49.6,50.5,49.6,50.5
2023-07-18 15:15:00,50.5,50.5,49.6,49.6
2023-07-19 09:15:00,49.6,50.0,49.1,50.0
2023-07-19 10:15:00,50.0,50.15,49.55,49.95
2023-07-19 11:15:00,49.95,49.95,49.45,49.45
2023-07-19 12:15:00,49.45,49.75,49.45,49.45
2023-07-19 13:15:00,49.45,49.75,49.45,49.5
2023-07-19 14:15:00,49.5,49.5,49.45,49.45
2023-07-19 15:15:00,49.45,49.9,49.45,49.45
2023-07-20 09:15:00,49.4,50.0,48.6,49.9
2023-07-20 10:15:00,49.6,49.6,49.55,49.55
2023-07-20 11:15:00,49.55,49.75,49.55,49.6
2023-07-20 12:15:00,49.65,49.8,49.65,49.8
2023-07-20 13:15:00,49.8,49.8,49.5,49.5
2023-07-20 14:15:00,49.5,49.6,49.25,49.25
2023-07-20 15:15:00,49.25,49.75,49.25,49.25
2023-07-21 09:15:00,49.2,50.5,48.9,49.6
2023-07-21 10:15:00,49.6,54.65,49.6,54.6
2023-07-21 11:15:00,54.6,54.7,52.85,53.05
2023-07-21 12:15:00,53.05,53.7,52.95,53.5
2023-07-21 13:15:00,53.5,53.5,52.9,53.2
2023-07-21 14:15:00,53.2,53.5,51.95,52.95
2023-07-21 15:15:00,52.95,53.35,52.0,52.45
2023-07-24 09:15:00,53.0,53.5,51.6,52.85
2023-07-24 10:15:00,52.85,53.2,52.1,52.7
2023-07-24 11:15:00,52.7,53.0,52.5,52.5
2023-07-24 12:15:00,52.5,52.6,52.4,52.45
2023-07-24 13:15:00,52.45,53.7,52.45,53.4
2023-07-24 14:15:00,53.4,53.6,53.0,53.1
2023-07-24 15:15:00,53.1,53.35,52.55,52.7
2023-07-25 09:15:00,53.95,53.95,52.35,53.35
2023-07-25 10:15:00,53.25,53.25,52.8,52.9
2023-07-25 11:15:00,53.9,53.9,53.0,53.2
2023-07-25 12:15:00,53.2,53.6,53.2,53.6
