time,open,high,low,close
2023-07-17 09:15:00,6.05,6.1,6.0,6.0
2023-07-17 10:15:00,6.05,6.1,6.0,6.05
2023-07-17 11:15:00,6.05,6.1,6.0,6.1
2023-07-17 12:15:00,6.1,6.1,6.05,6.1
2023-07-17 13:15:00,6.1,6.1,6.05,6.05
2023-07-17 14:15:00,6.05,6.1,6.05,6.05
2023-07-17 15:15:00,6.05,6.1,6.0,6.05
2023-07-18 09:15:00,6.05,6.1,5.95,6.05
2023-07-18 10:15:00,6.05,6.05,5.95,6.0
2023-07-18 11:15:00,6.0,6.0,5.95,6.0
2023-07-18 12:15:00,6.0,6.0,5.95,5.95
2023-07-18 13:15:00,5.95,6.0,5.95,6.0
2023-07-18 14:15:00,6.0,6.0,5.95,6.0
2023-07-18 15:15:00,6.0,6.0,5.95,6.0
2023-07-19 09:15:00,6.0,6.05,5.95,6.05
2023-07-19 10:15:00,6.05,6.05,5.95,6.0
2023-07-19 11:15:00,6.0,6.0,5.95,6.0
2023-07-19 12:15:00,6.0,6.0,5.95,6.0
2023-07-19 13:15:00,6.0,6.0,5.95,6.0
2023-07-19 14:15:00,6.0,6.0,5.95,5.95
2023-07-19 15:15:00,5.95,6.0,5.95,6.0
2023-07-20 09:15:00,5.95,6.05,5.95,6.05
2023-07-20 10:15:00,6.05,6.1,6.0,6.05
2023-07-20 11:15:00,6.05,6.05,6.0,6.0
2023-07-20 12:15:00,6.05,6.05,6.0,6.0
2023-07-20 13:15:00,6.0,6.05,5.95,5.95
2023-07-20 14:15:00,5.95,6.05,5.95,6.0
2023-07-20 15:15:00,5.95,6.0,5.9,6.0
2023-07-21 09:15:00,5.95,6.05,5.9,6.05
2023-07-21 10:15:00,6.05,6.05,5.95,6.05
2023-07-21 11:15:00,6.05,6.05,5.95,6.05
2023-07-21 12:15:00,6.05,6.05,6.0,6.05
2023-07-21 13:15:00,6.05,6.05,5.95,6.0
2023-07-21 14:15:00,6.0,6.0,5.95,6.0
2023-07-21 15:15:00,5.95,6.0,5.95,6.0
2023-07-24 09:15:00,6.0,6.15,5.95,6.1
