time,open,high,low,close
2023-07-17 09:15:00,74.21,75.19,74.21,74.5
2023-07-17 10:15:00,74.78,74.78,74.5,74.5
2023-07-17 11:15:00,74.5,74.67,74.5,74.67
2023-07-17 12:15:00,74.49,74.49,74.49,74.49
2023-07-17 13:15:00,74.49,74.49,74.45,74.45
2023-07-17 14:15:00,74.45,74.71,74.29,74.65
2023-07-17 15:15:00,74.64,74.69,73.52,74.2
2023-07-18 09:15:00,74.61,75.4,74.41,74.99
2023-07-18 10:15:00,74.99,74.99,74.51,74.99
2023-07-18 11:15:00,74.99,74.99,74.99,74.99
2023-07-18 12:15:00,74.91,74.91,74.71,74.71
2023-07-18 13:15:00,74.71,74.71,74.71,74.71
2023-07-18 14:15:00,74.9,74.9,74.9,74.9
2023-07-18 15:15:00,74.71,74.9,74.71,74.9
2023-07-19 09:15:00,75.12,75.24,75.0,75.0
2023-07-19 10:15:00,75.0,75.3,74.8,75.2
2023-07-19 11:15:00,75.24,75.24,74.8,75.0
2023-07-19 12:15:00,75.0,75.25,74.8,74.81
2023-07-19 13:15:00,74.81,75.0,74.81,75.0
2023-07-19 14:15:00,75.24,75.3,74.86,75.3
2023-07-19 15:15:00,75.3,75.3,75.29,75.29
2023-07-20 09:15:00,76.07,76.07,75.21,75.49
2023-07-20 10:15:00,75.49,75.49,75.28,75.48
2023-07-20 11:15:00,75.48,75.48,75.3,75.3
2023-07-20 12:15:00,75.38,75.38,75.38,75.38
2023-07-20 13:15:00,75.38,75.38,75.28,75.28
2023-07-20 14:15:00,75.28,75.39,75.28,75.28
2023-07-20 15:15:00,75.28,75.28,74.51,74.51
2023-07-21 09:15:00,74.51,74.59,74.51,74.59
2023-07-21 10:15:00,74.59,74.59,74.45,74.45
2023-07-21 11:15:00,74.45,74.45,74.45,74.45
2023-07-21 12:15:00,74.44,74.44,74.44,74.44
2023-07-21 13:15:00,74.44,74.44,74.2,74.34
2023-07-21 14:15:00,74.34,74.34,74.29,74.3
2023-07-21 15:15:00,74.3,74.3,74.11,74.3
2023-07-24 09:15:00,74.98,74.98,73.94,73.95
2023-07-24 10:15:00,73.95,73.95,73.95,73.95
2023-07-24 11:15:00,73.95,73.95,73.8,73.8
2023-07-24 12:15:00,73.8,73.81,73.8,73.81
2023-07-24 13:15:00,73.85,73.85,73.7,73.7
2023-07-24 14:15:00,73.7,73.87,73.7,73.76
2023-07-24 15:15:00,73.76,73.76,73.76,73.76
2023-07-25 09:15:00,73.8,73.8,73.57,73.57
2023-07-25 10:15:00,73.57,73.57,73.15,73.15
2023-07-25 11:15:00,73.39,73.51,73.39,73.51
2023-07-25 12:15:00,73.51,73.68,73.51,73.68
2023-07-25 13:15:00,73.68,73.68,73.68,73.68
2023-07-25 14:15:00,73.68,73.94,73.51,73.9
2023-07-25 15:15:00,73.9,73.9,73.9,73.9
2023-07-26 09:15:00,74.39,74.4,73.81,74.19
2023-07-26 10:15:00,74.2,74.2,73.9,74.1
2023-07-26 11:15:00,74.1,74.1,73.9,73.9
2023-07-26 12:15:00,73.9,73.9,73.9,73.9
2023-07-26 13:15:00,73.9,74.1,73.9,74.1
2023-07-26 14:15:00,74.1,74.24,73.9,74.24
2023-07-26 15:15:00,74.24,74.24,73.95,73.95
2023-07-27 09:15:00,74.39,75.3,74.39,75.3
2023-07-27 10:15:00,75.3,75.3,75.3,75.3
2023-07-27 11:15:00,75.29,75.7,74.8,74.8
2023-07-27 12:15:00,75.09,75.09,75.09,75.09
2023-07-27 13:15:00,75.09,75.09,74.8,74.8
2023-07-27 14:15:00,74.85,75.0,74.85,75.0
2023-07-27 15:15:00,75.0,75.0,75.0,75.0
2023-07-28 09:15:00,73.6,73.6,72.81,72.99
2023-07-28 10:15:00,72.99,73.39,72.99,73.35
2023-07-28 11:15:00,73.19,73.19,73.19,73.19
2023-07-28 12:15:00,73.19,73.3,73.0,73.0
2023-07-28 13:15:00,73.0,73.1,73.0,73.0
2023-07-28 14:15:00,73.0,73.0,72.4,73.0
2023-07-28 15:15:00,73.0,73.4,73.0,73.4
2023-07-31 09:15:00,73.78,73.78,72.87,73.29
2023-07-31 10:15:00,73.29,73.29,73.29,73.29
2023-07-31 11:15:00,73.29,73.29,73.29,73.29
2023-07-31 12:15:00,73.02,73.02,73.02,73.02
2023-07-31 13:15:00,73.29,73.29,73.02,73.29
2023-07-31 14:15:00,73.29,73.29,73.24,73.25
2023-07-31 15:15:00,73.25,73.25,73.25,73.25
2023-08-01 09:15:00,74.98,74.98,73.89,74.5
2023-08-01 10:15:00,74.5,74.5,74.05,74.35
2023-08-01 11:15:00,74.35,74.35,74.2,74.2
2023-08-01 12:15:00,74.2,74.2,74.2,74.2
2023-08-01 13:15:00,74.2,74.21,74.2,74.2
