time,open,high,low,close
2023-07-17 09:15:00,85.4,85.5,85.4,85.5
2023-07-17 10:15:00,85.5,85.5,85.0,85.2
2023-07-17 11:15:00,85.2,85.2,84.5,84.5
2023-07-17 12:15:00,84.5,84.5,84.5,84.5
2023-07-17 13:15:00,84.5,85.0,84.5,85.0
2023-07-17 14:15:00,85.0,85.0,85.0,85.0
2023-07-17 15:15:00,85.0,85.0,85.0,85.0
2023-07-18 09:15:00,85.23,85.23,85.23,85.23
2023-07-18 10:15:00,85.23,85.23,85.23,85.23
2023-07-18 11:15:00,85.23,85.23,84.6,84.6
2023-07-18 12:15:00,84.6,84.9,84.3,84.9
2023-07-18 13:15:00,84.9,84.9,84.9,84.9
2023-07-18 14:15:00,84.9,84.9,84.22,84.25
2023-07-18 15:15:00,84.25,84.9,84.25,84.9
2023-07-19 12:15:00,84.6,84.6,84.6,84.6
2023-07-19 13:15:00,84.6,84.79,84.3,84.3
2023-07-19 14:15:00,84.3,84.75,84.3,84.75
2023-07-19 15:15:00,84.75,84.75,84.75,84.75
2023-07-20 10:15:00,84.75,84.75,84.75,84.75
2023-07-20 11:15:00,84.75,85.5,84.75,85.5
2023-07-20 12:15:00,86.45,86.45,85.49,85.59
2023-07-20 13:15:00,85.59,85.59,85.45,85.45
2023-07-20 14:15:00,85.45,85.6,85.45,85.6
2023-07-20 15:15:00,85.6,85.6,85.6,85.6
2023-07-21 11:15:00,85.46,85.46,85.46,85.46
2023-07-21 12:15:00,85.46,85.46,85.46,85.46
2023-07-21 13:15:00,85.46,85.46,85.46,85.46
2023-07-21 14:15:00,85.46,85.46,85.19,85.19
2023-07-21 15:15:00,85.19,85.19,85.19,85.19
2023-07-24 13:15:00,85.0,85.65,85.0,85.65
2023-07-24 14:15:00,85.65,85.65,84.14,84.35
2023-07-24 15:15:00,84.35,84.35,84.25,84.25
2023-07-25 10:15:00,84.53,84.53,84.53,84.53
2023-07-25 11:15:00,84.53,84.53,84.0,84.0
2023-07-25 12:15:00,84.0,84.0,84.0,84.0
2023-07-25 13:15:00,84.0,84.0,84.0,84.0
2023-07-25 14:15:00,84.0,84.0,83.63,84.0
2023-07-25 15:15:00,84.0,84.0,84.0,84.0
2023-07-26 10:15:00,84.5,84.5,84.5,84.5
2023-07-26 11:15:00,84.5,84.5,84.5,84.5
2023-07-26 12:15:00,84.5,84.5,84.5,84.5
2023-07-26 13:15:00,84.5,84.5,84.5,84.5
2023-07-26 14:15:00,84.5,84.5,84.5,84.5
2023-07-26 15:15:00,84.5,84.5,84.5,84.5
2023-07-27 09:15:00,84.0,84.0,84.0,84.0
2023-07-27 10:15:00,84.0,84.56,84.0,84.0
2023-07-27 11:15:00,84.0,84.0,84.0,84.0
2023-07-27 12:15:00,84.0,84.0,84.0,84.0
2023-07-27 13:15:00,84.0,84.0,83.8,83.8
2023-07-27 14:15:00,83.8,83.99,83.8,83.97
2023-07-27 15:15:00,83.97,83.97,83.97,83.97
2023-07-28 10:15:00,83.97,83.97,83.97,83.97
2023-07-28 11:15:00,83.97,84.05,83.97,84.05
2023-07-28 12:15:00,84.05,84.05,84.05,84.05
2023-07-28 13:15:00,84.05,84.39,84.05,84.39
2023-07-28 14:15:00,84.39,84.72,84.39,84.72
2023-07-28 15:15:00,84.72,85.0,84.72,85.0
2023-07-31 09:15:00,84.54,85.0,84.3,84.3
2023-07-31 10:15:00,82.9,84.7,82.9,84.7
2023-07-31 11:15:00,84.7,84.7,84.5,84.5
2023-07-31 12:15:00,84.5,84.5,84.4,84.4
2023-07-31 13:15:00,84.4,84.4,84.4,84.4
2023-07-31 14:15:00,84.4,84.4,83.98,84.4
2023-07-31 15:15:00,84.4,84.4,84.4,84.4
2023-08-01 10:15:00,84.5,84.5,84.5,84.5
2023-08-01 11:15:00,84.5,84.5,84.5,84.5
2023-08-01 12:15:00,84.5,84.5,84.5,84.5
2023-08-01 13:15:00,84.5,84.5,84.5,84.5
2023-08-01 14:15:00,84.5,84.5,84.5,84.5
