date,open,high,low,close
2023-07-03 12:55:00,1900.95,1900.95,1900.0,1900.0
2023-07-03 13:00:00,1906.3,1906.3,1906.3,1906.3
2023-07-03 13:05:00,1900.0,1900.0,1900.0,1900.0
2023-07-03 13:10:00,1900.85,1901.5,1900.85,1901.5
2023-07-03 13:15:00,1900.0,1900.0,1900.0,1900.0
2023-07-03 13:25:00,1898.9,1898.9,1893.0,1893.0
2023-07-03 13:30:00,1901.95,1911.0,1901.25,1911.0
2023-07-03 13:40:00,1902.05,1902.05,1902.05,1902.05
2023-07-03 13:45:00,1899.05,1899.05,1897.25,1897.25
2023-07-03 14:00:00,1892.55,1892.55,1892.05,1892.05
2023-07-03 14:05:00,1892.3,1897.35,1892.3,1897.35
2023-07-03 14:10:00,1892.8,1892.8,1892.05,1892.05
2023-07-03 14:15:00,1892.05,1892.05,1891.9,1891.9
2023-07-03 14:20:00,1885.2,1885.2,1885.2,1885.2
2023-07-03 14:30:00,1892.05,1892.05,1885.0,1885.65
2023-07-03 14:35:00,1885.0,1885.0,1885.0,1885.0
2023-07-03 14:40:00,1885.0,1885.0,1885.0,1885.0
2023-07-03 14:45:00,1885.35,1885.35,1880.0,1883.8
2023-07-03 14:50:00,1886.65,1886.65,1885.05,1885.05
2023-07-03 14:55:00,1885.95,1885.95,1882.2,1885.35
2023-07-03 15:00:00,1883.75,1884.45,1883.75,1884.45
2023-07-03 15:05:00,1878.8,1880.0,1870.0,1875.0
2023-07-03 15:10:00,1880.8,1880.8,1871.3,1877.95
2023-07-03 15:15:00,1877.95,1882.05,1872.25,1872.25
2023-07-03 15:20:00,1876.5,1881.45,1876.5,1879.9
2023-07-03 15:25:00,1879.95,1881.45,1879.95,1881.4
2023-07-04 09:15:00,1877.0,1892.1,1877.0,1892.1
2023-07-04 09:20:00,1878.0,1883.45,1877.2,1877.2
2023-07-04 09:25:00,1878.05,1889.9,1874.1,1874.1
2023-07-04 09:35:00,1870.0,1880.4,1862.2,1880.4
2023-07-04 09:40:00,1878.1,1878.1,1875.55,1875.55
2023-07-04 09:45:00,1875.7,1875.7,1875.7,1875.7
2023-07-04 09:50:00,1883.95,1883.95,1875.05,1875.05
2023-07-04 09:55:00,1877.95,1877.95,1862.0,1862.0
2023-07-04 10:00:00,1862.0,1862.0,1862.0,1862.0
2023-07-04 10:05:00,1865.35,1865.35,1854.9,1854.9
2023-07-04 10:10:00,1857.65,1863.75,1857.0,1860.1
2023-07-04 10:15:00,1864.1,1885.0,1864.1,1881.05
2023-07-04 10:20:00,1886.9,1890.9,1885.35,1885.35
2023-07-04 10:25:00,1884.35,1884.35,1880.0,1880.0
2023-07-04 10:35:00,1885.95,1889.0,1885.0,1889.0
2023-07-04 10:40:00,1889.0,1890.0,1889.0,1890.0
2023-07-04 10:45:00,1885.1,1892.1,1885.1,1892.1
2023-07-04 10:50:00,1890.0,1890.0,1890.0,1890.0
2023-07-04 11:00:00,1890.0,1893.9,1890.0,1890.05
2023-07-04 11:05:00,1890.0,1890.0,1890.0,1890.0
2023-07-04 11:10:00,1890.0,1890.0,1890.0,1890.0
2023-07-04 11:15:00,1890.0,1890.0,1885.1,1885.1
2023-07-04 11:20:00,1885.1,1889.4,1885.1,1889.4
2023-07-04 11:35:00,1885.0,1885.0,1885.0,1885.0
2023-07-04 11:40:00,1885.95,1890.0,1885.95,1890.0
2023-07-04 11:45:00,1890.0,1893.9,1888.2,1893.9
2023-07-04 11:50:00,1893.0,1893.0,1893.0,1893.0
2023-07-04 11:55:00,1893.0,1893.0,1893.0,1893.0
2023-07-04 12:00:00,1895.0,1895.0,1895.0,1895.0
2023-07-04 12:05:00,1897.15,1899.0,1893.0,1894.0
